Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
5.59101e-11	0.9821057	0.1	5.59101e-11	0.00343879	0.1	5.59101e-11	0.006238633	0.1	5.59101e-11	0.0003816532	0.1	5.59101e-11	0.0006074766	0.1
1.1512e-10	0.9636389	0.1	1.1512e-10	0.006986019	0.1	1.1512e-10	0.01267689	0.1	1.1512e-10	0.0007758621	0.1	1.1512e-10	0.001234764	0.1
2.100858e-10	0.9350149	0.1	2.100858e-10	0.01248103	0.1	2.100858e-10	0.02265653	0.1	2.100858e-10	0.001387641	0.1	2.100858e-10	0.002207848	0.1
3.514066e-10	0.894554	0.1	3.514066e-10	0.02024105	0.1	3.514066e-10	0.03676344	0.1	3.514066e-10	0.002254095	0.1	3.514066e-10	0.003584964	0.1
5.629607e-10	0.838351	0.1	5.629607e-10	0.03100437	0.1	5.629607e-10	0.05635981	0.1	5.629607e-10	0.00346139	0.1	5.629607e-10	0.005501117	0.1
8.940252e-10	0.7596163	0.1	8.940252e-10	0.04604647	0.1	8.940252e-10	0.08381507	0.1	8.940252e-10	0.005161543	0.1	8.940252e-10	0.008191996	0.1
1.319562e-09	0.6722674	0.1	1.319562e-09	0.06267319	0.1	1.319562e-09	0.11428	0.1	1.319562e-09	0.007063372	0.1	1.319562e-09	0.01118638	0.1
1.808081e-09	0.5875072	0.1	1.808081e-09	0.0787273	0.1	1.808081e-09	0.1438514	0.1	1.808081e-09	0.00893039	0.1	1.808081e-09	0.01410099	0.1
2.296599e-09	0.5159818	0.1	2.296599e-09	0.0921935	0.1	2.296599e-09	0.1688168	0.1	2.296599e-09	0.01052889	0.1	2.296599e-09	0.0165667	0.1
2.785118e-09	0.4550714	0.1	2.785118e-09	0.1035834	0.1	2.785118e-09	0.1900895	0.1	2.785118e-09	0.01191314	0.1	2.785118e-09	0.01866989	0.1
3.273637e-09	0.4027964	0.1	3.273637e-09	0.1132837	0.1	3.273637e-09	0.2083598	0.1	3.273637e-09	0.01312404	0.1	3.273637e-09	0.02047615	0.1
3.861816e-09	0.3491797	0.1	3.861816e-09	0.1231381	0.1	3.861816e-09	0.2271172	0.1	3.861816e-09	0.01439593	0.1	3.861816e-09	0.02232797	0.1
4.449995e-09	0.3038498	0.1	4.449995e-09	0.1313696	0.1	4.449995e-09	0.2429962	0.1	4.449995e-09	0.01550351	0.1	4.449995e-09	0.02389057	0.1
5.038174e-09	0.2652582	0.1	5.038174e-09	0.1382807	0.1	5.038174e-09	0.256536	0.1	5.038174e-09	0.01647843	0.1	5.038174e-09	0.02521612	0.1
5.626353e-09	0.2322077	0.1	5.626353e-09	0.1441054	0.1	5.626353e-09	0.2681532	0.1	5.626353e-09	0.01734502	0.1	5.626353e-09	0.02634526	0.1
6.214532e-09	0.2037589	0.1	6.214532e-09	0.1490272	0.1	6.214532e-09	0.2781746	0.1	6.214532e-09	0.01812227	0.1	6.214532e-09	0.02731012	0.1
6.802711e-09	0.1791637	0.1	6.802711e-09	0.1531924	0.1	6.802711e-09	0.2868603	0.1	6.802711e-09	0.01882521	0.1	6.802711e-09	0.02813646	0.1
7.39089e-09	0.1578198	0.1	7.39089e-09	0.1567188	0.1	7.39089e-09	0.2944196	0.1	7.39089e-09	0.01946587	0.1	7.39089e-09	0.02884522	0.1
7.979069e-09	0.1392366	0.1	7.979069e-09	0.1597025	0.1	7.979069e-09	0.3010229	0.1	7.979069e-09	0.02005398	0.1	7.979069e-09	0.02945355	0.1
