Batch	m_SP	16	T4a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	N7a	N7c	N7b																													
1.177814e-09	0.99999997	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1	1.177814e-09	0.0	0.1
1.239137e-09	1.0000000700000002	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1	1.239137e-09	0.0	0.1
1.310143e-09	0.99999994	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1	1.310143e-09	0.0	0.1
1.381149e-09	0.9999999700000001	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1	1.381149e-09	0.0	0.1
1.452155e-09	0.99999994	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1	1.452155e-09	0.0	0.1
1.523161e-09	1.0000000900000001	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1	1.523161e-09	0.0	0.1
1.594167e-09	0.9999999399999999	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1	1.594167e-09	0.0	0.1
1.665173e-09	1.00000007	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1	1.665173e-09	0.0	0.1
1.75057e-09	1.00000006	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1	1.75057e-09	0.0	0.1
1.835967e-09	1.0000000500000001	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1	1.835967e-09	0.0	0.1
1.921363e-09	1.0000000199999999	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1	1.921363e-09	0.0	0.1
2.00676e-09	0.9999998800000001	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1	2.00676e-09	0.0	0.1
2.092157e-09	1.00000001	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1	2.092157e-09	0.0	0.1
2.19524e-09	0.99999993	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1	2.19524e-09	0.0	0.1
2.298323e-09	0.9999999900000001	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1	2.298323e-09	0.0	0.1
2.401406e-09	0.9999999599999999	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1	2.401406e-09	0.0	0.1
2.504489e-09	1.0000000900000001	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1	2.504489e-09	0.0	0.1
2.628392e-09	1.00000006	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1	2.628392e-09	0.0	0.1
2.752296e-09	1.0000000900000001	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1	2.752296e-09	0.0	0.1
2.876199e-09	1.00000007	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1	2.876199e-09	0.0	0.1
3.015434e-09	0.99999999	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1	3.015434e-09	0.0	0.1
3.164889e-09	1.0000000500000001	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1	3.164889e-09	0.0	0.1
3.314344e-09	1.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1	3.314344e-09	0.0	0.1
