Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.9930069	9.884970160792999e-06	0.1	0.9930069	1.24272e-13	0.1	0.9930069	6.015736e-109	0.1	0.9930069	5.906491e-08	0.1	0.9930069	5.586531e-08	0.1
1.460238	9.833089701462001e-06	0.1	1.460238	1.24117e-13	0.1	1.460238	8.822596e-109	0.1	1.460238	8.944763e-08	0.1	1.460238	7.736175e-08	0.1
1.988149	9.776625277405002e-06	0.1	1.988149	1.239923e-13	0.1	1.988149	1.197655e-108	0.1	1.988149	1.265453e-07	0.1	1.988149	9.672993e-08	0.1
2.60708	9.7131839531748e-06	0.1	2.60708	1.237923e-13	0.1	2.60708	1.565167e-108	0.1	2.60708	1.735846e-07	0.1	2.60708	1.131308e-07	0.1
3.202117	9.654540557208e-06	0.1	3.202117	1.234886e-13	0.1	3.202117	1.916279e-108	0.1	3.202117	2.217028e-07	0.1	3.202117	1.236573e-07	0.1
3.822005	9.5953092077464e-06	0.1	3.822005	1.230544e-13	0.1	3.822005	2.279831e-108	0.1	3.822005	2.739383e-07	0.1	3.822005	1.306526e-07	0.1
4.541299	9.5282989518105e-06	0.1	4.541299	1.224337e-13	0.1	4.541299	2.698916e-108	0.1	4.541299	3.362043e-07	0.1	4.541299	1.353963e-07	0.1
5.44377	9.446021871106799e-06	0.1	5.44377	1.215421e-13	0.1	5.44377	3.22062e-108	0.1	5.44377	4.155632e-07	0.1	5.44377	1.383144e-07	0.1
6.392035	9.361053771778199e-06	0.1	6.392035	1.205342e-13	0.1	6.392035	3.763968e-108	0.1	6.392035	4.993804e-07	0.1	6.392035	1.39466e-07	0.1
7.417342	9.2704348052862e-06	0.1	7.417342	1.194102e-13	0.1	7.417342	4.345976e-108	0.1	7.417342	5.897988e-07	0.1	7.417342	1.396672e-07	0.1
8.55821	9.1708449538048e-06	0.1	8.55821	1.181483e-13	0.1	8.55821	4.986969e-108	0.1	8.55821	6.897252e-07	0.1	8.55821	1.393308e-07	0.1
9.855857	9.0589802560389e-06	0.1	9.855857	1.16717e-13	0.1	9.855857	5.707686e-108	0.1	9.855857	8.022585e-07	0.1	9.855857	1.386624e-07	0.1
11.3373	8.932991842689899e-06	0.1	11.3373	1.150988e-13	0.1	11.3373	6.519747e-108	0.1	11.3373	9.29139e-07	0.1	11.3373	1.377699e-07	0.1
13.13585	8.782416635832e-06	0.1	13.13585	1.131622e-13	0.1	13.13585	7.49047e-108	0.1	13.13585	1.080849e-06	0.1	13.13585	1.366357e-07	0.1
15.37339	8.5986449743298e-06	0.1	15.37339	1.10798e-13	0.1	15.37339	8.675314e-108	0.1	15.37339	1.266041e-06	0.1	15.37339	1.352159e-07	0.1
18.17809	8.3737288636184e-06	0.1	18.17809	1.079048e-13	0.1	18.17809	1.012554e-107	0.1	18.17809	1.492722e-06	0.1	18.17809	1.334515e-07	0.1
21.66894	8.1020145848791e-06	0.1	21.66894	1.044105e-13	0.1	21.66894	1.187768e-107	0.1	21.66894	1.766601e-06	0.1	21.66894	1.312876e-07	0.1
28.2227	7.615562565853199e-06	0.1	28.2227	9.815699e-14	0.1	28.2227	1.501507e-107	0.1	28.2227	2.25702e-06	0.1	28.2227	1.273233e-07	0.1
39.10304	6.8718519775598e-06	0.1	39.10304	8.860247e-14	0.1	39.10304	1.981331e-107	0.1	39.10304	3.007042e-06	0.1	39.10304	1.210163e-07	0.1
