Batch	m_SP	13	P3	W1	W2	W3	W4	W5	W6	R	P1	P2	P4	P5	P6																							
1.58323e-10	9.7706043158997e-06	0.1	1.58323e-10	2.556957e-118	0.1	1.58323e-10	2.556957e-118	0.1	1.58323e-10	1.906585e-10	0.1	1.58323e-10	2.556957e-118	0.1	1.58323e-10	1.692508e-08	0.1	1.58323e-10	1.680843e-12	0.1	1.58323e-10	3.418553e-08	0.1	1.58323e-10	4.863207e-08	0.1	1.58323e-10	1.179826e-07	0.1	1.58323e-10	1.939198e-10	0.1	1.58323e-10	1.118504e-08	0.1	1.58323e-10	5.652763e-13	0.1
3.398835e-10	9.5143989521408e-06	0.1	3.398835e-10	8.79341e-118	0.1	3.398835e-10	8.79341e-118	0.1	3.398835e-10	4.066647e-10	0.1	3.398835e-10	8.79341e-118	0.1	3.398835e-10	3.614267e-08	0.1	3.398835e-10	3.647796e-12	0.1	3.398835e-10	7.265399e-08	0.1	3.398835e-10	1.05046e-07	0.1	3.398835e-10	2.473047e-07	0.1	3.398835e-10	4.128136e-10	0.1	3.398835e-10	2.353267e-08	0.1	3.398835e-10	1.189556e-12	0.1
7.628975e-10	8.94433197798e-06	0.1	7.628975e-10	3.681253e-117	0.1	7.628975e-10	3.681253e-117	0.1	7.628975e-10	8.9912e-10	0.1	7.628975e-10	3.681253e-117	0.1	7.628975e-10	8.012134e-08	0.1	7.628975e-10	8.377821e-12	0.1	7.628975e-10	1.593273e-07	0.1	7.628975e-10	2.388245e-07	0.1	7.628975e-10	5.250835e-07	0.1	7.628975e-10	9.086848e-10	0.1	7.628975e-10	5.040043e-08	0.1	7.628975e-10	2.548997e-12	0.1
1.524323e-09	8.0064355295624e-06	0.1	1.524323e-09	1.335208e-116	0.1	1.524323e-09	1.335208e-116	0.1	1.524323e-09	1.748148e-09	0.1	1.524323e-09	1.335208e-116	0.1	1.524323e-09	1.564739e-07	0.1	1.524323e-09	1.731818e-11	0.1	1.524323e-09	3.054716e-07	0.1	1.524323e-09	4.859869e-07	0.1	1.524323e-09	9.494593e-07	0.1	1.524323e-09	1.753478e-09	0.1	1.524323e-09	9.256402e-08	0.1	1.524323e-09	4.686091e-12	0.1
2.257835e-09	7.1999923591824005e-06	0.1	2.257835e-09	2.807437e-116	0.1	2.257835e-09	2.807437e-116	0.1	2.257835e-09	2.521913e-09	0.1	2.257835e-09	2.807437e-116	0.1	2.257835e-09	2.266261e-07	0.1	2.257835e-09	2.630824e-11	0.1	2.257835e-09	4.351348e-07	0.1	2.257835e-09	7.289676e-07	0.1	2.257835e-09	1.277696e-06	0.1	2.257835e-09	2.512527e-09	0.1	2.257835e-09	1.264383e-07	0.1	2.257835e-09	6.407773e-12	0.1
2.822576e-09	6.6373733330814e-06	0.1	2.822576e-09	4.286667e-116	0.1	2.822576e-09	4.286667e-116	0.1	2.822576e-09	3.089128e-09	0.1	2.822576e-09	4.286667e-116	0.1	2.822576e-09	2.783856e-07	0.1	2.822576e-09	3.339466e-11	0.1	2.822576e-09	5.281063e-07	0.1	2.822576e-09	9.17542e-07	0.1	2.822576e-09	1.483801e-06	0.1	2.822576e-09	3.062557e-09	0.1	2.822576e-09	1.485257e-07	0.1	2.822576e-09	7.533762e-12	0.1
3.60071e-09	5.9367019460904e-06	0.1	3.60071e-09	6.795348e-116	0.1	3.60071e-09	6.795348e-116	0.1	3.60071e-09	3.831508e-09	0.1	3.60071e-09	6.795348e-116	0.1	3.60071e-09	3.465449e-07	0.1	3.60071e-09	4.32878e-11	0.1	3.60071e-09	6.471962e-07	0.1	3.60071e-09	1.177396e-06	0.1	3.60071e-09	1.710506e-06	0.1	3.60071e-09	3.77447e-09	0.1	3.60071e-09	1.739304e-07	0.1	3.60071e-09	8.833877e-12	0.1
4.697393e-09	5.078517533466001e-06	0.1	4.697393e-09	1.12065e-115	0.1	4.697393e-09	1.12065e-115	0.1	4.697393e-09	4.804234e-09	0.1	4.697393e-09	1.12065e-115	0.1	4.697393e-09	4.365456e-07	0.1	4.697393e-09	5.728373e-11	0.1	4.697393e-09	7.989e-07	0.1	4.697393e-09	1.53971e-06	0.1	4.697393e-09	1.935513e-06	0.1	4.697393e-09	4.693947e-09	0.1	4.697393e-09	2.011901e-07	0.1	4.697393e-09	1.023893e-11	0.1
6.191879e-09	4.113959517831e-06	0.1	6.191879e-09	1.874026e-115	0.1	6.191879e-09	1.874026e-115	0.1	6.191879e-09	6.00039e-09	0.1	6.191879e-09	1.874026e-115	0.1	6.191879e-09	5.48259e-07	0.1	6.191879e-09	7.604994e-11	0.1	6.191879e-09	9.789068e-07	0.1	6.191879e-09	2.018202e-06	0.1	6.191879e-09	2.103487e-06	0.1	6.191879e-09	5.804541e-09	0.1	6.191879e-09	2.25245e-07	0.1	6.191879e-09	1.14982e-11	0.1
7.686364e-09	3.3411075603192e-06	0.1	7.686364e-09	2.786268e-115	0.1	7.686364e-09	2.786268e-115	0.1	7.686364e-09	7.059923e-09	0.1	7.686364e-09	2.786268e-115	0.1	7.686364e-09	6.481346e-07	0.1	7.686364e-09	9.405777e-11	0.1	7.686364e-09	1.132511e-06	0.1	7.686364e-09	2.471506e-06	0.1	7.686364e-09	2.155116e-06	0.1	7.686364e-09	6.770376e-09	0.1	7.686364e-09	2.376501e-07	0.1	7.686364e-09	1.217285e-11	0.1
