Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
2.221009e-10	9.7099718546064e-06	0.1	2.221009e-10	1.753939e-08	0.1	2.221009e-10	8.861361e-08	0.1	2.221009e-10	2.593429e-10	0.1	2.221009e-10	1.492985e-07	0.1	2.221009e-10	1.973188e-08	0.1	2.221009e-10	3.492772e-11	0.1
4.795239e-10	9.400134173402501e-06	0.1	4.795239e-10	3.726426e-08	0.1	4.795239e-10	1.88263e-07	0.1	4.795239e-10	5.509895e-10	0.1	4.795239e-10	3.171844e-07	0.1	4.795239e-10	4.19225e-08	0.1	4.795239e-10	7.420732e-11	0.1
1.082273e-09	8.712821769537601e-06	0.1	1.082273e-09	8.102518e-08	0.1	1.082273e-09	4.093189e-07	0.1	1.082273e-09	1.197982e-09	0.1	1.082273e-09	6.895888e-07	0.1	1.082273e-09	9.115408e-08	0.1	1.082273e-09	1.613506e-10	0.1
2.16722e-09	7.5999393578172e-06	0.1	2.16722e-09	1.518986e-07	0.1	2.16722e-09	7.672617e-07	0.1	2.16722e-09	2.245685e-09	0.1	2.16722e-09	1.29253e-06	0.1	2.16722e-09	1.708883e-07	0.1	2.16722e-09	3.024811e-10	0.1
3.207981e-09	6.666324337638e-06	0.1	3.207981e-09	2.113726e-07	0.1	3.207981e-09	1.06756e-06	0.1	3.207981e-09	3.124731e-09	0.1	3.207981e-09	1.798296e-06	0.1	3.207981e-09	2.377987e-07	0.1	3.207981e-09	4.209086e-10	0.1
4.001635e-09	6.0323028733888e-06	0.1	4.001635e-09	2.517714e-07	0.1	4.001635e-09	1.271502e-06	0.1	4.001635e-09	3.721759e-09	0.1	4.001635e-09	2.141737e-06	0.1	4.001635e-09	2.832493e-07	0.1	4.001635e-09	5.013508e-10	0.1
5.090465e-09	5.259494080800799e-06	0.1	5.090465e-09	3.01025e-07	0.1	5.090465e-09	1.520096e-06	0.1	5.090465e-09	4.449549e-09	0.1	5.090465e-09	2.560321e-06	0.1	5.090465e-09	3.386625e-07	0.1	5.090465e-09	5.994224e-10	0.1
6.634592e-09	4.3303306678912e-06	0.1	6.634592e-09	3.602622e-07	0.1	6.634592e-09	1.819e-06	0.1	6.634592e-09	5.324705e-09	0.1	6.634592e-09	3.063539e-06	0.1	6.634592e-09	4.053085e-07	0.1	6.634592e-09	7.173691e-10	0.1
8.750975e-09	3.31767537388e-06	0.1	8.750975e-09	4.248486e-07	0.1	8.750975e-09	2.144785e-06	0.1	8.750975e-09	6.278672e-09	0.1	8.750975e-09	3.611897e-06	0.1	8.750975e-09	4.779741e-07	0.1	8.750975e-09	8.459617e-10	0.1
1.086736e-08	2.5419747200935e-06	0.1	1.086736e-08	4.743443e-07	0.1	1.086736e-08	2.394355e-06	0.1	1.086736e-08	7.00956e-09	0.1	1.086736e-08	4.031879e-06	0.1	1.086736e-08	5.336622e-07	0.1	1.086736e-08	9.445039e-10	0.1
1.298374e-08	1.94774090004394e-06	0.1	1.298374e-08	5.122764e-07	0.1	1.298374e-08	2.585555e-06	0.1	1.298374e-08	7.569566e-09	0.1	1.298374e-08	4.353565e-06	0.1	1.298374e-08	5.763408e-07	0.1	1.298374e-08	1.020021e-09	0.1
1.510012e-08	1.49249183751457e-06	0.1	1.510012e-08	5.413476e-07	0.1	1.510012e-08	2.732043e-06	0.1	1.510012e-08	7.998664e-09	0.1	1.510012e-08	4.599979e-06	0.1	1.510012e-08	6.090501e-07	0.1	1.510012e-08	1.077895e-09	0.1
