Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
4.447553e-13	1.0000000504	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
7.388286e-11	0.9999998501	0.1	7.388286e-11	0.0	0.1	7.388286e-11	0.0	0.1	7.388286e-11	0.0	0.1	7.388286e-11	0.0	0.1	7.388286e-11	0.0	0.1	7.388286e-11	0.0	0.1	7.388286e-11	0.0	0.1
3.178405e-10	0.9999999867	0.1	3.178405e-10	0.0	0.1	3.178405e-10	0.0	0.1	3.178405e-10	0.0	0.1	3.178405e-10	0.0	0.1	3.178405e-10	0.0	0.1	3.178405e-10	0.0	0.1	3.178405e-10	0.0	0.1
6.414097e-10	1.0000000835999998	0.1	6.414097e-10	0.0	0.1	6.414097e-10	0.0	0.1	6.414097e-10	0.0	0.1	6.414097e-10	0.0	0.1	6.414097e-10	0.0	0.1	6.414097e-10	0.0	0.1	6.414097e-10	0.0	0.1
1.103059e-09	0.9999999497000001	0.1	1.103059e-09	0.0	0.1	1.103059e-09	0.0	0.1	1.103059e-09	0.0	0.1	1.103059e-09	0.0	0.1	1.103059e-09	0.0	0.1	1.103059e-09	0.0	0.1	1.103059e-09	0.0	0.1
1.639357e-09	1.0000000221	0.1	1.639357e-09	0.0	0.1	1.639357e-09	0.0	0.1	1.639357e-09	0.0	0.1	1.639357e-09	0.0	0.1	1.639357e-09	0.0	0.1	1.639357e-09	0.0	0.1	1.639357e-09	0.0	0.1
2.223807e-09	1.0000000903	0.1	2.223807e-09	0.0	0.1	2.223807e-09	0.0	0.1	2.223807e-09	0.0	0.1	2.223807e-09	0.0	0.1	2.223807e-09	0.0	0.1	2.223807e-09	0.0	0.1	2.223807e-09	0.0	0.1
2.918417e-09	1.0000000398	0.1	2.918417e-09	0.0	0.1	2.918417e-09	0.0	0.1	2.918417e-09	0.0	0.1	2.918417e-09	0.0	0.1	2.918417e-09	0.0	0.1	2.918417e-09	0.0	0.1	2.918417e-09	0.0	0.1
3.764754e-09	1.0000000360999999	0.1	3.764754e-09	0.0	0.1	3.764754e-09	0.0	0.1	3.764754e-09	0.0	0.1	3.764754e-09	0.0	0.1	3.764754e-09	0.0	0.1	3.764754e-09	0.0	0.1	3.764754e-09	0.0	0.1
4.915899e-09	0.9999999071	0.1	4.915899e-09	0.0	0.1	4.915899e-09	0.0	0.1	4.915899e-09	0.0	0.1	4.915899e-09	0.0	0.1	4.915899e-09	0.0	0.1	4.915899e-09	0.0	0.1	4.915899e-09	0.0	0.1
6.419616e-09	0.999999978	0.1	6.419616e-09	0.0	0.1	6.419616e-09	0.0	0.1	6.419616e-09	0.0	0.1	6.419616e-09	0.0	0.1	6.419616e-09	0.0	0.1	6.419616e-09	0.0	0.1	6.419616e-09	0.0	0.1
8.26652e-09	1.0000000332999999	0.1	8.26652e-09	0.0	0.1	8.26652e-09	0.0	0.1	8.26652e-09	0.0	0.1	8.26652e-09	0.0	0.1	8.26652e-09	0.0	0.1	8.26652e-09	0.0	0.1	8.26652e-09	0.0	0.1
1.056122e-08	0.9999999298	0.1	1.056122e-08	0.0	0.1	1.056122e-08	0.0	0.1	1.056122e-08	0.0	0.1	1.056122e-08	0.0	0.1	1.056122e-08	0.0	0.1	1.056122e-08	0.0	0.1	1.056122e-08	0.0	0.1
1.352105e-08	1.0000000307999999	0.1	1.352105e-08	0.0	0.1	1.352105e-08	0.0	0.1	1.352105e-08	0.0	0.1	1.352105e-08	0.0	0.1	1.352105e-08	0.0	0.1	1.352105e-08	0.0	0.1	1.352105e-08	0.0	0.1
1.747481e-08	1.0000000463	0.1	1.747481e-08	0.0	0.1	1.747481e-08	0.0	0.1	1.747481e-08	0.0	0.1	1.747481e-08	0.0	0.1	1.747481e-08	0.0	0.1	1.747481e-08	0.0	0.1	1.747481e-08	0.0	0.1
2.380082e-08	0.9999999971	0.1	2.380082e-08	0.0	0.1	2.380082e-08	0.0	0.1	2.380082e-08	0.0	0.1	2.380082e-08	0.0	0.1	2.380082e-08	0.0	0.1	2.380082e-08	0.0	0.1	2.380082e-08	0.0	0.1
