Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
3.67405e-10	1.73833226883e-06	0.1	3.67405e-10	1.042954e-09	0.1	3.67405e-10	8.046939e-06	0.1	3.67405e-10	8.840244e-10	0.1	3.67405e-10	2.009064e-07	0.1	3.67405e-10	6.8674499e-09	0.1	3.67405e-10	1.413897e-09	0.1
4.241796e-10	1.3265204693532e-06	0.1	4.241796e-10	1.095024e-09	0.1	4.241796e-10	8.448043e-06	0.1	4.241796e-10	9.280991e-10	0.1	4.241796e-10	2.109332e-07	0.1	4.241796e-10	7.209853e-09	0.1	4.241796e-10	1.484387e-09	0.1
4.809543e-10	1.012269674744e-06	0.1	4.809543e-10	1.134786e-09	0.1	4.809543e-10	8.75412e-06	0.1	4.809543e-10	9.617354e-10	0.1	4.809543e-10	2.18589e-07	0.1	4.809543e-10	7.471169099999999e-09	0.1	4.809543e-10	1.538181e-09	0.1
5.377289e-10	7.72467120755e-07	0.1	5.377289e-10	1.165158e-09	0.1	5.377289e-10	8.987683e-06	0.1	5.377289e-10	9.874062e-10	0.1	5.377289e-10	2.244353e-07	0.1	5.377289e-10	7.670607e-09	0.1	5.377289e-10	1.579236e-09	0.1
5.945035e-10	5.8947508729278e-07	0.1	5.945035e-10	1.188362e-09	0.1	5.945035e-10	9.16591e-06	0.1	5.945035e-10	1.006999e-09	0.1	5.945035e-10	2.28901e-07	0.1	5.945035e-10	7.8228271e-09	0.1	5.945035e-10	1.610568e-09	0.1
6.512782e-10	4.4983491163710004e-07	0.1	6.512782e-10	1.206098e-09	0.1	6.512782e-10	9.30191e-06	0.1	6.512782e-10	1.021953e-09	0.1	6.512782e-10	2.32313e-07	0.1	6.512782e-10	7.9390146e-09	0.1	6.512782e-10	1.634482e-09	0.1
7.199973e-10	3.2429729213388005e-07	0.1	7.199973e-10	1.22208e-09	0.1	7.199973e-10	9.424172e-06	0.1	7.199973e-10	1.0354e-09	0.1	7.199973e-10	2.353861e-07	0.1	7.199973e-10	8.043506299999999e-09	0.1	7.199973e-10	1.655986e-09	0.1
7.887165e-10	2.3379741524204002e-07	0.1	7.887165e-10	1.233642e-09	0.1	7.887165e-10	9.512306e-06	0.1	7.887165e-10	1.0451e-09	0.1	7.887165e-10	2.376076e-07	0.1	7.887165e-10	8.1188768e-09	0.1	7.887165e-10	1.671494e-09	0.1
8.574357e-10	1.6855616385363e-07	0.1	8.574357e-10	1.242018e-09	0.1	8.574357e-10	9.575837e-06	0.1	8.574357e-10	1.052096e-09	0.1	8.574357e-10	2.392153e-07	0.1	8.574357e-10	8.1732533e-09	0.1	8.574357e-10	1.682679e-09	0.1
9.319119e-10	1.1823848213109e-07	0.1	9.319119e-10	1.248524e-09	0.1	9.319119e-10	9.624831e-06	0.1	9.319119e-10	1.057497e-09	0.1	9.319119e-10	2.404621e-07	0.1	9.319119e-10	8.2152391e-09	0.1	9.319119e-10	1.691313e-09	0.1
