Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.117204e-13	9.81164288259e-06	0.1	1.117204e-13	3.455846e-09	0.1	1.117204e-13	1.702636e-07	0.1	1.117204e-13	4.054302e-11	0.1	1.117204e-13	2.697246e-09	0.1	1.117204e-13	1.1522295e-08	0.1	1.117204e-13	2.756248e-12	0.1
2.660897e-13	9.55733842566e-06	0.1	2.660897e-13	8.124149e-09	0.1	2.660897e-13	4.0026294e-07	0.1	2.660897e-13	9.531042e-11	0.1	2.660897e-13	6.340802e-09	0.1	2.660897e-13	2.7087105e-08	0.1	2.660897e-13	6.479506e-12	0.1
5.905853e-13	9.04405555854e-06	0.1	5.905853e-13	1.754653e-08	0.1	5.905853e-13	8.644872000000001e-07	0.1	5.905853e-13	2.058521e-10	0.1	5.905853e-13	1.369486e-08	0.1	5.905853e-13	5.8502679999999995e-08	0.1	5.905853e-13	1.399443e-11	0.1
1.178774e-12	8.1829113517606e-06	0.1	1.178774e-12	3.335464e-08	0.1	1.178774e-12	1.6433252999999999e-06	0.1	1.178774e-12	3.91312e-10	0.1	1.178774e-12	2.603293e-08	0.1	1.178774e-12	1.1120922e-07	0.1	1.178774e-12	2.660239e-11	0.1
2.054355e-12	7.0505007892228e-06	0.1	2.054355e-12	5.414244e-08	0.1	2.054355e-12	2.6675038e-06	0.1	2.054355e-12	6.351983e-10	0.1	2.054355e-12	4.225763e-08	0.1	2.054355e-12	1.8051873999999999e-07	0.1	2.054355e-12	4.3182e-11	0.1
3.071183e-12	5.9305751005865e-06	0.1	3.071183e-12	7.470107e-08	0.1	3.071183e-12	3.6803904e-06	0.1	3.071183e-12	8.764029e-10	0.1	3.071183e-12	5.830353e-08	0.1	3.071183e-12	2.4906422e-07	0.1	3.071183e-12	5.957888e-11	0.1
4.143206e-12	4.941919591906e-06	0.1	4.143206e-12	9.284995e-08	0.1	4.143206e-12	4.5745522000000005e-06	0.1	4.143206e-12	1.089343e-09	0.1	4.143206e-12	7.24687e-08	0.1	4.143206e-12	3.0957517e-07	0.1	4.143206e-12	7.405386e-11	0.1
5.436012e-12	3.966279543536e-06	0.1	5.436012e-12	1.1076e-07	0.1	5.436012e-12	5.4569443e-06	0.1	5.436012e-12	1.299492e-09	0.1	5.436012e-12	8.644752e-08	0.1	5.436012e-12	3.6928972e-07	0.1	5.436012e-12	8.833838e-11	0.1
6.728818e-12	3.1832515305032e-06	0.1	6.728818e-12	1.251342e-07	0.1	6.728818e-12	6.1651335999999995e-06	0.1	6.728818e-12	1.468165e-09	0.1	6.728818e-12	9.766673e-08	0.1	6.728818e-12	4.1721538e-07	0.1	6.728818e-12	9.98029e-11	0.1
8.021624e-12	2.5548089406830003e-06	0.1	8.021624e-12	1.366706e-07	0.1	8.021624e-12	6.733511e-06	0.1	8.021624e-12	1.603551e-09	0.1	8.021624e-12	1.066711e-07	0.1	8.021624e-12	4.5567957e-07	0.1	8.021624e-12	1.090041e-10	0.1
9.314429e-12	2.0504348803032003e-06	0.1	9.314429e-12	1.459295e-07	0.1	9.314429e-12	7.189678999999999e-06	0.1	9.314429e-12	1.71222e-09	0.1	9.314429e-12	1.13898e-07	0.1	9.314429e-12	4.865500899999999e-07	0.1	9.314429e-12	1.163889e-10	0.1
1.081805e-11	1.5876656468754e-06	0.1	1.081805e-11	1.544247e-07	0.1	1.081805e-11	7.608218e-06	0.1	1.081805e-11	1.811941e-09	0.1	1.081805e-11	1.205289e-07	0.1	1.081805e-11	5.1487423e-07	0.1	1.081805e-11	1.231646e-10	0.1
1.237436e-11	1.2183674506859998e-06	0.1	1.237436e-11	1.612041e-07	0.1	1.237436e-11	7.942221e-06	0.1	1.237436e-11	1.891537e-09	0.1	1.237436e-11	1.258206e-07	0.1	1.237436e-11	5.3747746e-07	0.1	1.237436e-11	1.285718e-10	0.1
1.393068e-11	9.349702697070299e-07	0.1	1.393068e-11	1.664065e-07	0.1	1.393068e-11	8.198533e-06	0.1	1.393068e-11	1.952636e-09	0.1	1.393068e-11	1.298816e-07	0.1	1.393068e-11	5.5482311e-07	0.1	1.393068e-11	1.327213e-10	0.1
1.5487e-11	7.1749220975412e-07	0.1	1.5487e-11	1.703989e-07	0.1	1.5487e-11	8.395224e-06	0.1	1.5487e-11	1.99954e-09	0.1	1.5487e-11	1.329982e-07	0.1	1.5487e-11	5.6813416e-07	0.1	1.5487e-11	1.359057e-10	0.1
1.717228e-11	5.386527518195099e-07	0.1	1.717228e-11	1.736819e-07	0.1	1.717228e-11	8.556972e-06	0.1	1.717228e-11	2.038129e-09	0.1	1.717228e-11	1.355612e-07	0.1	1.717228e-11	5.790803e-07	0.1	1.717228e-11	1.385243e-10	0.1
1.9051e-11	3.9129926957601e-07	0.1	1.9051e-11	1.76387e-07	0.1	1.9051e-11	8.690242e-06	0.1	1.9051e-11	2.069948e-09	0.1	1.9051e-11	1.376732e-07	0.1	1.9051e-11	5.8809932e-07	0.1	1.9051e-11	1.40682e-10	0.1
