Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
44.54145	0.09935426250000001	0.1	44.54145	0.004963406	0.1	44.54145	0.89519008	0.1	44.54145	1.0345206440000001e-06	0.1	44.54145	0.000223880211	0.1
46.21708	0.091096413	0.1	46.21708	0.005008936	0.1	46.21708	0.90340187	0.1	46.21708	1.044010456e-06	0.1	46.21708	0.000225933867	0.1
48.04585	0.08286538470000002	0.1	48.04585	0.005054319	0.1	48.04585	0.9115869300000001	0.1	48.04585	1.053469446e-06	0.1	48.04585	0.000227980868	0.1
50.48714	0.073024902	0.1	50.48714	0.005108575	0.1	50.48714	0.9213723900000002	0.1	50.48714	1.064778062e-06	0.1	50.48714	0.000230428107	0.1
53.12581	0.0636989003	0.1	53.12581	0.005159994	0.1	53.12581	0.93064622	0.1	53.12581	1.0754953099999998e-06	0.1	53.12581	0.000232747496	0.1
56.06052	0.0547188721	0.1	56.06052	0.005209506	0.1	56.06052	0.93957612	0.1	56.06052	1.0858150349999998e-06	0.1	56.06052	0.00023498078	0.1
58.99523	0.0470049873	0.1	58.99523	0.005252037	0.1	58.99523	0.94724697	0.1	58.99523	1.094679801e-06	0.1	58.99523	0.000236899135	0.1
61.92994	0.0403786788	0.1	61.92994	0.005288571	0.1	61.92994	0.95383622	0.1	61.92994	1.102294676e-06	0.1	61.92994	0.000238547123	0.1
64.86465	0.03468659118000001	0.1	64.86465	0.005319955	0.1	64.86465	0.9594965000000002	0.1	64.86465	1.108835511e-06	0.1	64.86465	0.00023996269299999997	0.1
67.79937	0.02979696931	0.1	67.79937	0.005346914	0.1	67.79937	0.96435881	0.1	67.79937	1.1144554090000002e-06	0.1	67.79937	0.000241178691	0.1
71.09602	0.02512147249	0.1	71.09602	0.005372693	0.1	71.09602	0.96900822	0.1	71.09602	1.119828117e-06	0.1	71.09602	0.000242341429	0.1
74.63397	0.020916720609999998	0.1	74.63397	0.005395876	0.1	74.63397	0.9731894199999999	0.1	74.63397	1.124660446e-06	0.1	74.63397	0.00024338720500000001	0.1
78.17191	0.01741578273	0.1	78.17191	0.005415178	0.1	78.17191	0.97667076	0.1	78.17191	1.128682964e-06	0.1	78.17191	0.000244257837	0.1
81.70986	0.014500840280000002	0.1	81.70986	0.00543125	0.1	81.70986	0.97956952	0.1	81.70986	1.132032739e-06	0.1	81.70986	0.000244982768	0.1
85.2478	0.01207380001	0.1	85.2478	0.005444632	0.1	85.2478	0.98198302	0.1	85.2478	1.134822297e-06	0.1	85.2478	0.000245586313	0.1
88.78575	0.0100529925	0.1	88.78575	0.005455774	0.1	88.78575	0.98399251	0.1	88.78575	1.1371445250000001e-06	0.1	88.78575	0.000246088959	0.1
