Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
0.5389365	9.8438215608e-06	0.1	0.5389365	1.551485e-07	0.1	0.5389365	9.072684e-10	0.1	0.5389365	2.150279e-11	0.1	0.5389365	4.54853e-12	0.1
1.088971	9.68755212351e-06	0.1	1.088971	3.113987e-07	0.1	1.088971	8.929032e-10	0.1	1.088971	5.367636e-11	0.1	1.088971	9.016602e-12	0.1
2.18904	9.382440174660001e-06	0.1	2.18904	6.164423e-07	0.1	2.18904	8.648556e-10	0.1	2.18904	1.482825e-10	0.1	2.18904	1.690197e-11	0.1
4.11416	8.87150928402e-06	0.1	4.11416	1.127161e-06	0.1	4.11416	8.178881e-10	0.1	4.11416	4.076055e-10	0.1	4.11416	2.625925e-11	0.1
7.023184	8.151919479990001e-06	0.1	7.023184	1.84622e-06	0.1	7.023184	7.517394e-10	0.1	7.023184	1.013161e-09	0.1	7.023184	3.198085e-11	0.1
10.56762	7.353841460850001e-06	0.1	10.56762	2.643328e-06	0.1	10.56762	6.783758e-10	0.1	10.56762	2.071315e-09	0.1	10.56762	3.336816e-11	0.1
17.0366	6.0939890595e-06	0.1	17.0366	3.900591e-06	0.1	17.0366	5.625632e-10	0.1	17.0366	4.802803e-09	0.1	17.0366	3.300231e-11	0.1
23.50559	5.05090849041e-06	0.1	23.50559	4.940177e-06	0.1	23.50559	4.666773e-10	0.1	23.50559	8.415144e-09	0.1	23.50559	3.23536e-11	0.1
31.50632	4.00560194358e-06	0.1	31.50632	5.980139e-06	0.1	31.50632	3.705867e-10	0.1	31.50632	1.387584e-08	0.1	31.50632	3.166124e-11	0.1
39.88999	3.14302156947e-06	0.1	39.88999	6.836153e-06	0.1	39.88999	2.912929e-10	0.1	39.88999	2.05402e-08	0.1	39.88999	3.107294e-11	0.1
48.27366	2.4676703230500005e-06	0.1	48.27366	7.50416e-06	0.1	48.27366	2.2921e-10	0.1	48.27366	2.796033e-08	0.1	48.27366	3.06003e-11	0.1
56.65733	1.9389086107200003e-06	0.1	56.65733	8.024972e-06	0.1	56.65733	1.806021e-10	0.1	56.65733	3.596994e-08	0.1	56.65733	3.022133e-11	0.1
65.041	1.52491575069e-06	0.1	65.041	8.430542e-06	0.1	65.041	1.425442e-10	0.1	65.041	4.443884e-08	0.1	65.041	2.99178e-11	0.1
73.42467	1.2007788720108999e-06	0.1	73.42467	8.745889e-06	0.1	73.42467	1.127462e-10	0.1	73.42467	5.326507e-08	0.1	73.42467	2.967458e-11	0.1
81.80834	9.4699533525051e-07	0.1	81.80834	8.990597e-06	0.1	81.80834	8.941523e-11	0.1	81.80834	6.236885e-08	0.1	81.80834	2.947944e-11	0.1
90.89454	7.3374508909975e-07	0.1	90.89454	9.193764e-06	0.1	90.89454	6.981004e-11	0.1	90.89454	7.247672e-08	0.1	90.89454	2.931082e-11	0.1
101.0345	5.538497060614699e-07	0.1	101.0345	9.362176e-06	0.1	101.0345	5.327063e-11	0.1	101.0345	8.398024e-08	0.1	101.0345	2.916347e-11	0.1
111.1745	4.2003205763337003e-07	0.1	111.1745	9.484331e-06	0.1	111.1745	4.096681e-11	0.1	111.1745	9.565722e-08	0.1	111.1745	2.904882e-11	0.1
121.3145	3.2048736304493996e-07	0.1	121.3145	9.572085e-06	0.1	121.3145	3.181348e-11	0.1	121.3145	1.074594e-07	0.1	121.3145	2.895872e-11	0.1
132.3144	2.4110566480819e-07	0.1	132.3144	9.638572e-06	0.1	132.3144	2.451334e-11	0.1	132.3144	1.203624e-07	0.1	132.3144	2.888161e-11	0.1
144.604	1.7789150327766999e-07	0.1	144.604	9.687294e-06	0.1	144.604	1.869901e-11	0.1	144.604	1.348618e-07	0.1	144.604	2.881393e-11	0.1
156.8937	1.3371774943709e-07	0.1	156.8937	9.716918e-06	0.1	156.8937	1.463493e-11	0.1	156.8937	1.49417e-07	0.1	156.8937	2.876012e-11	0.1
169.6841	1.0180676156044e-07	0.1	169.6841	9.73365e-06	0.1	169.6841	1.169794e-11	0.1	169.6841	1.645994e-07	0.1	169.6841	2.87144e-11	0.1
