Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.01475036	9.879062208390001e-06	0.1	0.01475036	9.363092e-08	0.1	0.01475036	1.487418e-08	0.1	0.01475036	1.233141e-08	0.1
0.03037874	9.752625497487599e-06	0.1	0.03037874	1.916024e-07	0.1	0.03037874	3.043773e-08	0.1	0.03037874	2.523431e-08	0.1
0.06163548	9.5045880026916e-06	0.1	0.06163548	3.837999e-07	0.1	0.06163548	6.09698e-08	0.1	0.06163548	5.054681e-08	0.1
0.117203	9.079105392180401e-06	0.1	0.117203	7.134945e-07	0.1	0.117203	1.133444e-07	0.1	0.117203	9.396776e-08	0.1
0.2126099	8.3925197168872e-06	0.1	0.2126099	1.24551e-06	0.1	0.2126099	1.978591e-07	0.1	0.2126099	1.640344e-07	0.1
0.3629386	7.4145124053353995e-06	0.1	0.3629386	2.003339e-06	0.1	0.3629386	3.182463e-07	0.1	0.3629386	2.63841e-07	0.1
0.5772696	6.2138882678795995e-06	0.1	0.5772696	2.933669e-06	0.1	0.5772696	4.660365e-07	0.1	0.5772696	3.863659e-07	0.1
0.7916005	5.2076801941082e-06	0.1	0.7916005	3.713352e-06	0.1	0.7916005	5.898952e-07	0.1	0.7916005	4.890504e-07	0.1
1.122113	3.9658677885918e-06	0.1	1.122113	4.675598e-06	0.1	1.122113	7.427555e-07	0.1	1.122113	6.157787e-07	0.1
1.452626	3.0201759655524e-06	0.1	1.452626	5.408389e-06	0.1	1.452626	8.591651e-07	0.1	1.452626	7.122877e-07	0.1
1.783139	2.2999920897777e-06	0.1	1.783139	5.96644e-06	0.1	1.783139	9.47816e-07	0.1	1.783139	7.857833e-07	0.1
2.113652	1.7515411564122002e-06	0.1	2.113652	6.39142e-06	0.1	2.113652	1.015327e-06	0.1	2.113652	8.417534e-07	0.1
2.444165	1.3338729933319999e-06	0.1	2.444165	6.71506e-06	0.1	2.444165	1.06674e-06	0.1	2.444165	8.84377e-07	0.1
2.774678	1.015800810244e-06	0.1	2.774678	6.961526e-06	0.1	2.774678	1.105893e-06	0.1	2.774678	9.168366e-07	0.1
3.105191	7.7357573962029e-07	0.1	3.105191	7.14922e-06	0.1	3.105191	1.13571e-06	0.1	3.105191	9.41556e-07	0.1
3.435704	5.891108716722e-07	0.1	3.435704	7.292157e-06	0.1	3.435704	1.158417e-06	0.1	3.435704	9.603809e-07	0.1
3.766217	4.4863292661152e-07	0.1	3.766217	7.40101e-06	0.1	3.766217	1.175709e-06	0.1	3.766217	9.747169e-07	0.1
4.166152	3.2265326358216e-07	0.1	4.166152	7.498628e-06	0.1	4.166152	1.191216e-06	0.1	4.166152	9.875733e-07	0.1
4.566087	2.320496689595e-07	0.1	4.566087	7.568835e-06	0.1	4.566087	1.202369e-06	0.1	4.566087	9.968195e-07	0.1
4.966022	1.6688826393834e-07	0.1	4.966022	7.619327e-06	0.1	4.966022	1.21039e-06	0.1	4.966022	1.003469e-06	0.1
5.399719	1.1673087586594e-07	0.1	5.399719	7.658192e-06	0.1	5.399719	1.216564e-06	0.1	5.399719	1.008588e-06	0.1
