Batch	m_SP	13	W6	W1	W2	W3	W4	W5	R	P1	P2	P3	P4	P5	P6																							
5.798362e-06	0.9822641	0.1	5.798362e-06	1.34383e-09	0.1	5.798362e-06	2.488856e-12	0.1	5.798362e-06	8.352833e-08	0.1	5.798362e-06	4.129284e-08	0.1	5.798362e-06	6.018987e-08	0.1	5.798362e-06	1.308155e-12	0.1	5.798362e-06	0.008867851	0.1	5.798362e-06	7.952308e-09	0.1	5.798362e-06	1.325609e-12	0.1	5.798362e-06	2.758896e-15	0.1	5.798362e-06	2.391573e-13	0.1	5.798362e-06	1.507653e-21	0.1
1.181497e-05	0.9643534	0.1	1.181497e-05	2.658965e-09	0.1	1.181497e-05	5.470546e-12	0.1	1.181497e-05	1.678777e-07	0.1	1.181497e-05	8.304669e-08	0.1	1.181497e-05	1.209606e-07	0.1	1.181497e-05	2.650545e-12	0.1	1.181497e-05	0.0178231	0.1	1.181497e-05	1.598139e-08	0.1	1.181497e-05	2.686069e-12	0.1	1.181497e-05	6.098365e-15	0.1	1.181497e-05	4.846226e-13	0.1	1.181497e-05	3.261547e-21	0.1
2.251116e-05	0.9336918	0.1	2.251116e-05	4.910394e-09	0.1	2.251116e-05	1.129654e-11	0.1	2.251116e-05	3.122716e-07	0.1	2.251116e-05	1.545266e-07	0.1	2.251116e-05	2.249962e-07	0.1	2.251116e-05	5.008856e-12	0.1	2.251116e-05	0.03315371	0.1	2.251116e-05	2.971657e-08	0.1	2.251116e-05	5.075637e-12	0.1	2.251116e-05	1.318255e-14	0.1	2.251116e-05	9.161885e-13	0.1	2.251116e-05	7.488418e-21	0.1
4.035599e-05	0.8856606	0.1	4.035599e-05	8.437513e-09	0.1	4.035599e-05	2.141595e-11	0.1	4.035599e-05	5.384514e-07	0.1	4.035599e-05	2.66508e-07	0.1	4.035599e-05	3.879797e-07	0.1	4.035599e-05	8.900747e-12	0.1	4.035599e-05	0.05716906	0.1	4.035599e-05	5.118097e-08	0.1	4.035599e-05	9.013979e-12	0.1	4.035599e-05	2.80634e-14	0.1	4.035599e-05	1.63013e-12	0.1	4.035599e-05	2.016947e-20	0.1
6.907519e-05	0.8156477	0.1	6.907519e-05	1.358016e-08	0.1	6.907519e-05	3.697342e-11	0.1	6.907519e-05	8.68113e-07	0.1	6.907519e-05	4.297799e-07	0.1	6.907519e-05	6.256141e-07	0.1	6.907519e-05	1.519101e-11	0.1	6.907519e-05	0.09217509	0.1	6.907519e-05	8.22436e-08	0.1	6.907519e-05	1.53505e-11	0.1	6.907519e-05	5.926144e-14	0.1	6.907519e-05	2.791157e-12	0.1	6.907519e-05	6.429568e-20	0.1
0.0001144444	0.7203595	0.1	0.0001144444	2.058475e-08	0.1	0.0001144444	5.848814e-11	0.1	0.0001144444	1.316717e-06	0.1	0.0001144444	6.521655e-07	0.1	0.0001144444	9.492856e-07	0.1	0.0001144444	2.561527e-11	0.1	0.0001144444	0.1398187	0.1	0.0001144444	1.23669e-07	0.1	0.0001144444	2.572205e-11	0.1	0.0001144444	1.241509e-13	0.1	0.0001144444	4.738062e-12	0.1	0.0001144444	2.196259e-19	0.1
0.0001745934	0.6166893	0.1	0.0001745934	2.821964e-08	0.1	0.0001745934	8.193714e-11	0.1	0.0001745934	1.804661e-06	0.1	0.0001745934	8.945615e-07	0.1	0.0001745934	1.302081e-06	0.1	0.0001745934	4.107694e-11	0.1	0.0001745934	0.1916532	0.1	0.0001745934	1.665775e-07	0.1	0.0001745934	4.072275e-11	0.1	0.0001745934	2.34163e-13	0.1	0.0001745934	7.663811e-12	0.1	0.0001745934	6.265942e-19	0.1
0.0002445956	0.520286	0.1	0.0002445956	3.534402e-08	0.1	0.0002445956	1.037385e-10	0.1	0.0002445956	2.258242e-06	0.1	0.0002445956	1.120749e-06	0.1	0.0002445956	1.631286e-06	0.1	0.0002445956	6.200909e-11	0.1	0.0002445956	0.2398543	0.1	0.0002445956	2.027741e-07	0.1	0.0002445956	6.026086e-11	0.1	0.0002445956	3.893036e-13	0.1	0.0002445956	1.163988e-11	0.1	0.0002445956	1.40456e-18	0.1
0.0003145977	0.443083	0.1	0.0003145977	4.107809e-08	0.1	0.0003145977	1.211898e-10	0.1	0.0003145977	2.621321e-06	0.1	0.0003145977	1.302795e-06	0.1	0.0003145977	1.896246e-06	0.1	0.0003145977	8.609447e-11	0.1	0.0003145977	0.2784553	0.1	0.0003145977	2.274878e-07	0.1	0.0003145977	8.168754e-11	0.1	0.0003145977	5.674181e-13	0.1	0.0003145977	1.616808e-11	0.1	0.0003145977	2.475562e-18	0.1
0.0003845999	0.3802008	0.1	0.0003845999	4.577675e-08	0.1	0.0003845999	1.353968e-10	0.1	0.0003845999	2.916894e-06	0.1	0.0003845999	1.451968e-06	0.1	0.0003845999	2.113361e-06	0.1	0.0003845999	1.128759e-10	0.1	0.0003845999	0.3098961	0.1	0.0003845999	2.434109e-07	0.1	0.0003845999	1.042597e-10	0.1	0.0003845999	7.640239e-13	0.1	0.0003845999	2.109385e-11	0.1	0.0003845999	3.772507e-18	0.1
