Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
1.605087e-08	0.98944601	0.1	1.605087e-08	2.23846e-06	0.1	1.605087e-08	1.243773e-05	0.1	1.605087e-08	0.001208229	0.1	1.605087e-08	0.0008310999	0.1	1.605087e-08	0.002357867	0.1	1.605087e-08	0.00109105	0.1	1.605087e-08	0.0002817772	0.1	1.605087e-08	1.155183e-07	0.1	1.605087e-08	0.0001036346	0.1	1.605087e-08	2.642008e-09	0.1
1.723307e-08	0.98883096	0.1	1.723307e-08	2.278434e-06	0.1	1.723307e-08	1.354028e-05	0.1	1.723307e-08	0.001287074	0.1	1.723307e-08	0.0008761169	0.1	1.723307e-08	0.00257945	0.1	1.723307e-08	0.001091221	0.1	1.723307e-08	0.0002815025	0.1	1.723307e-08	1.260511e-07	0.1	1.723307e-08	0.0001046848	0.1	1.723307e-08	2.715165e-09	0.1
1.856095e-08	0.98814452	0.1	1.856095e-08	2.315931e-06	0.1	1.856095e-08	1.478684e-05	0.1	1.856095e-08	0.001372463	0.1	1.856095e-08	0.000923407	0.1	1.856095e-08	0.002831459	0.1	1.856095e-08	0.001091092	0.1	1.856095e-08	0.0002812328	0.1	1.856095e-08	1.379616e-07	0.1	1.856095e-08	0.0001056387	0.1	1.856095e-08	2.786901e-09	0.1
1.998593e-08	0.98741284	0.1	1.998593e-08	2.348925e-06	0.1	1.998593e-08	1.613252e-05	0.1	1.998593e-08	0.001460474	0.1	1.998593e-08	0.0009703751	0.1	1.998593e-08	0.003105376	0.1	1.998593e-08	0.001090753	0.1	1.998593e-08	0.000280997	0.1	1.998593e-08	1.508323e-07	0.1	1.998593e-08	0.0001064516	0.1	1.998593e-08	2.853573e-09	0.1
2.160107e-08	0.9865893400000001	0.1	2.160107e-08	2.378925e-06	0.1	2.160107e-08	1.766588e-05	0.1	2.160107e-08	0.001555864	0.1	2.160107e-08	0.001019029	0.1	2.160107e-08	0.003419961	0.1	2.160107e-08	0.001090253	0.1	2.160107e-08	0.0002807912	0.1	2.160107e-08	1.655271e-07	0.1	2.160107e-08	0.0001071678	0.1	2.160107e-08	2.918456e-09	0.1
2.334297e-08	0.9857077399999999	0.1	2.334297e-08	2.404232e-06	0.1	2.334297e-08	1.93273e-05	0.1	2.334297e-08	0.001653761	0.1	2.334297e-08	0.001066298	0.1	2.334297e-08	0.003763872	0.1	2.334297e-08	0.001089659	0.1	2.334297e-08	0.000280627	0.1	2.334297e-08	1.814971e-07	0.1	2.334297e-08	0.0001077529	0.1	2.334297e-08	2.978005e-09	0.1
2.540059e-08	0.98467432	0.1	2.540059e-08	2.426801e-06	0.1	2.540059e-08	2.129783e-05	0.1	2.540059e-08	0.001763072	0.1	2.540059e-08	0.001115624	0.1	2.540059e-08	0.004175948	0.1	2.540059e-08	0.00108894	0.1	2.540059e-08	0.0002804859	0.1	2.540059e-08	2.005172e-07	0.1	2.540059e-08	0.0001082572	0.1	2.540059e-08	3.037097e-09	0.1
2.7711e-08	0.9835232199999999	0.1	2.7711e-08	2.445018e-06	0.1	2.7711e-08	2.351806e-05	0.1	2.7711e-08	0.001878102	0.1	2.7711e-08	0.00116332	0.1	2.7711e-08	0.00464568	0.1	2.7711e-08	0.001088139	0.1	2.7711e-08	0.0002803671	0.1	2.7711e-08	2.220649e-07	0.1	2.7711e-08	0.000108649	0.1	2.7711e-08	3.091875e-09	0.1
3.028218e-08	0.98225214	0.1	3.028218e-08	2.458856e-06	0.1	3.028218e-08	2.599548e-05	0.1	3.028218e-08	0.001997137	0.1	3.028218e-08	0.001207887	0.1	3.028218e-08	0.00517653	0.1	3.028218e-08	0.001087258	0.1	3.028218e-08	0.0002802558	0.1	3.028218e-08	2.462681e-07	0.1	3.028218e-08	0.0001089332	0.1	3.028218e-08	3.141496e-09	0.1
3.30665e-08	0.98088586	0.1	3.30665e-08	2.468466e-06	0.1	3.30665e-08	2.868326e-05	0.1	3.30665e-08	0.002116126	0.1	3.30665e-08	0.001247392	0.1	3.30665e-08	0.005760214	0.1	3.30665e-08	0.001086311	0.1	3.30665e-08	0.0002801374	0.1	3.30665e-08	2.72726e-07	0.1	3.30665e-08	0.000109118	0.1	3.30665e-08	3.184644e-09	0.1
3.617054e-08	0.97937237	0.1	3.617054e-08	2.474694e-06	0.1	3.617054e-08	3.168294e-05	0.1	3.617054e-08	0.002237567	0.1	3.617054e-08	0.001282419	0.1	3.617054e-08	0.006420748	0.1	3.617054e-08	0.00108525	0.1	3.617054e-08	0.0002799918	0.1	3.617054e-08	3.025042e-07	0.1	3.617054e-08	0.0001092238	0.1	3.617054e-08	3.222566e-09	0.1
3.927457e-08	0.97786692	0.1	3.927457e-08	2.477775e-06	0.1	3.927457e-08	3.468373e-05	0.1	3.927457e-08	0.002348159	0.1	3.927457e-08	0.001309666	0.1	3.927457e-08	0.007090618	0.1	3.927457e-08	0.001084176	0.1	3.927457e-08	0.0002798244	0.1	3.927457e-08	3.325583e-07	0.1	3.927457e-08	0.0001092599	0.1	3.927457e-08	3.252024e-09	0.1
4.291623e-08	0.97610808	0.1	4.291623e-08	2.478801e-06	0.1	4.291623e-08	3.820332e-05	0.1	4.291623e-08	0.002465313	0.1	4.291623e-08	0.001333767	0.1	4.291623e-08	0.007887103	0.1	4.291623e-08	0.001082892	0.1	4.291623e-08	0.0002795978	0.1	4.291623e-08	3.681431e-07	0.1	4.291623e-08	0.0001092445	0.1	4.291623e-08	3.278126e-09	0.1
4.705091e-08	0.97411754	0.1	4.705091e-08	2.477859e-06	0.1	4.705091e-08	4.219569e-05	0.1	4.705091e-08	0.002583467	0.1	4.705091e-08	0.001353254	0.1	4.705091e-08	0.008803572	0.1	4.705091e-08	0.001081403	0.1	4.705091e-08	0.0002793042	0.1	4.705091e-08	4.089398e-07	0.1	4.705091e-08	0.0001091784	0.1	4.705091e-08	3.299202e-09	0.1
5.172352e-08	0.97187338	0.1	5.172352e-08	2.47521e-06	0.1	5.172352e-08	4.670016e-05	0.1	5.172352e-08	0.0027001	0.1	5.172352e-08	0.001367942	0.1	5.172352e-08	0.009852598	0.1	5.172352e-08	0.001079682	0.1	5.172352e-08	0.0002789339	0.1	5.172352e-08	4.555123e-07	0.1	5.172352e-08	0.0001090649	0.1	5.172352e-08	3.314823e-09	0.1
5.738965e-08	0.96915596	0.1	5.738965e-08	2.47076e-06	0.1	5.738965e-08	5.21491e-05	0.1	5.738965e-08	0.002820582	0.1	5.738965e-08	0.001378606	0.1	5.738965e-08	0.01114041	0.1	5.738965e-08	0.001077553	0.1	5.738965e-08	0.0002784437	0.1	5.738965e-08	5.126085e-07	0.1	5.738965e-08	0.000108894	0.1	5.738965e-08	3.325442e-09	0.1
6.305578e-08	0.9664408300000001	0.1	6.305578e-08	2.465598e-06	0.1	6.305578e-08	5.7581e-05	0.1	6.305578e-08	0.002921361	0.1	6.305578e-08	0.001384173	0.1	6.305578e-08	0.01244211	0.1	6.305578e-08	0.001075388	0.1	6.305578e-08	0.0002779221	0.1	6.305578e-08	5.703456e-07	0.1	6.305578e-08	0.0001087013	0.1	6.305578e-08	3.329843e-09	0.1
6.872191e-08	0.96372727	0.1	6.872191e-08	2.46007e-06	0.1	6.872191e-08	6.299406e-05	0.1	6.872191e-08	0.003005406	0.1	6.872191e-08	0.001386544	0.1	6.872191e-08	0.01375466	0.1	6.872191e-08	0.0010732	0.1	6.872191e-08	0.0002773797	0.1	6.872191e-08	6.286938e-07	0.1	6.872191e-08	0.0001084956	0.1	6.872191e-08	3.330161e-09	0.1
7.438804e-08	0.9610155699999999	0.1	7.438804e-08	2.45435e-06	0.1	7.438804e-08	6.838704e-05	0.1	7.438804e-08	0.003075243	0.1	7.438804e-08	0.001386918	0.1	7.438804e-08	0.01507548	0.1	7.438804e-08	0.001070995	0.1	7.438804e-08	0.0002768241	0.1	7.438804e-08	6.876319e-07	0.1	7.438804e-08	0.0001082821	0.1	7.438804e-08	3.327829e-09	0.1
8.005418e-08	0.95830608	0.1	8.005418e-08	2.448528e-06	0.1	8.005418e-08	7.375903e-05	0.1	8.005418e-08	0.00313302	0.1	8.005418e-08	0.001386051	0.1	8.005418e-08	0.01640243	0.1	8.005418e-08	0.00106878	0.1	8.005418e-08	0.00027626	0.1	8.005418e-08	7.47144e-07	0.1	8.005418e-08	0.0001080638	0.1	8.005418e-08	3.323795e-09	0.1
8.572031e-08	0.95559994	0.1	8.572031e-08	2.442653e-06	0.1	8.572031e-08	7.910939e-05	0.1	8.572031e-08	0.003180566	0.1	8.572031e-08	0.001384412	0.1	8.572031e-08	0.01773369	0.1	8.572031e-08	0.001066559	0.1	8.572031e-08	0.0002756909	0.1	8.572031e-08	8.07218e-07	0.1	8.572031e-08	0.0001078426	0.1	8.572031e-08	3.318679e-09	0.1
9.207369e-08	0.95257037	0.1	9.207369e-08	2.436034e-06	0.1	9.207369e-08	8.508235e-05	0.1	9.207369e-08	0.00322362	0.1	9.207369e-08	0.001382016	0.1	9.207369e-08	0.01922963	0.1	9.207369e-08	0.001064065	0.1	9.207369e-08	0.0002750493	0.1	9.207369e-08	8.752343e-07	0.1	9.207369e-08	0.0001075926	0.1	9.207369e-08	3.312145e-09	0.1
9.888524e-08	0.94932961	0.1	9.888524e-08	2.428926e-06	0.1	9.888524e-08	9.145461e-05	0.1	9.888524e-08	0.003259737	0.1	9.888524e-08	0.001379061	0.1	9.888524e-08	0.02083527	0.1	9.888524e-08	0.00106139	0.1	9.888524e-08	0.0002743596	0.1	9.888524e-08	9.489127e-07	0.1	9.888524e-08	0.0001073234	0.1	9.888524e-08	3.304582e-09	0.1
1.062585e-07	0.9458317000000002	0.1	1.062585e-07	2.421235e-06	0.1	1.062585e-07	9.831519e-05	0.1	1.062585e-07	0.003289233	0.1	1.062585e-07	0.001375613	0.1	1.062585e-07	0.02257338	0.1	1.062585e-07	0.001058497	0.1	1.062585e-07	0.0002736127	0.1	1.062585e-07	1.029535e-06	0.1	1.062585e-07	0.0001070316	0.1	1.062585e-07	3.296034e-09	0.1
1.144742e-07	0.94194807	0.1	1.144742e-07	2.412684e-06	0.1	1.144742e-07	0.0001059138	0.1	1.144742e-07	0.003312638	0.1	1.144742e-07	0.001371613	0.1	1.144742e-07	0.02450798	0.1	1.144742e-07	0.001055281	0.1	1.144742e-07	0.0002727814	0.1	1.144742e-07	1.120414e-06	0.1	1.144742e-07	0.0001067066	0.1	1.144742e-07	3.286284e-09	0.1
1.2269e-07	0.93808097	0.1	1.2269e-07	2.404162e-06	0.1	1.2269e-07	0.0001134639	0.1	1.2269e-07	0.003328133	0.1	1.2269e-07	0.001367535	0.1	1.2269e-07	0.02643838	0.1	1.2269e-07	0.001052074	0.1	1.2269e-07	0.0002719523	0.1	1.2269e-07	1.212374e-06	0.1	1.2269e-07	0.0001063824	0.1	1.2269e-07	3.27643e-09	0.1
1.326362e-07	0.93342317	0.1	1.326362e-07	2.39389e-06	0.1	1.326362e-07	0.0001225392	0.1	1.326362e-07	0.003338701	0.1	1.326362e-07	0.001362561	0.1	1.326362e-07	0.02876754	0.1	1.326362e-07	0.001048206	0.1	1.326362e-07	0.0002709523	0.1	1.326362e-07	1.325122e-06	0.1	1.326362e-07	0.0001059913	0.1	1.326362e-07	3.264462e-09	0.1
1.425825e-07	0.92879352	0.1	1.425825e-07	2.383676e-06	0.1	1.425825e-07	0.0001315434	0.1	1.425825e-07	0.003342454	0.1	1.425825e-07	0.001357582	0.1	1.425825e-07	0.03108613	0.1	1.425825e-07	0.001044358	0.1	1.425825e-07	0.0002699573	0.1	1.425825e-07	1.43939e-06	0.1	1.425825e-07	0.0001056022	0.1	1.425825e-07	3.252512e-09	0.1
1.525287e-07	0.92419299	0.1	1.525287e-07	2.373524e-06	0.1	1.525287e-07	0.0001404766	0.1	1.525287e-07	0.003341128	0.1	1.525287e-07	0.001352618	0.1	1.525287e-07	0.03339261	0.1	1.525287e-07	0.001040531	0.1	1.525287e-07	0.0002689678	0.1	1.525287e-07	1.555141e-06	0.1	1.525287e-07	0.0001052151	0.1	1.525287e-07	3.240608e-09	0.1
1.641152e-07	0.918872	0.1	1.641152e-07	2.361779e-06	0.1	1.641152e-07	0.0001507942	0.1	1.641152e-07	0.003334893	0.1	1.641152e-07	0.001346865	0.1	1.641152e-07	0.03606272	0.1	1.641152e-07	0.0010361	0.1	1.641152e-07	0.0002678223	0.1	1.641152e-07	1.691803e-06	0.1	1.641152e-07	0.0001047671	0.1	1.641152e-07	3.226819e-09	0.1
1.761117e-07	0.9134067199999999	0.1	1.761117e-07	2.349712e-06	0.1	1.761117e-07	0.000161377	0.1	1.761117e-07	0.003324629	0.1	1.761117e-07	0.001340948	0.1	1.761117e-07	0.03880717	0.1	1.761117e-07	0.001031546	0.1	1.761117e-07	0.0002666449	0.1	1.761117e-07	1.835309e-06	0.1	1.761117e-07	0.0001043066	0.1	1.761117e-07	3.21264e-09	0.1
1.881082e-07	0.90798688	0.1	1.881082e-07	2.337744e-06	0.1	1.881082e-07	0.0001718592	0.1	1.881082e-07	0.003311668	0.1	1.881082e-07	0.001335076	0.1	1.881082e-07	0.04153025	0.1	1.881082e-07	0.001027026	0.1	1.881082e-07	0.0002654764	0.1	1.881082e-07	1.980794e-06	0.1	1.881082e-07	0.0001038495	0.1	1.881082e-07	3.198568e-09	0.1
2.011226e-07	0.9021585	0.1	2.011226e-07	2.324871e-06	0.1	2.011226e-07	0.0001831184	0.1	2.011226e-07	0.003295528	0.1	2.011226e-07	0.001328756	0.1	2.011226e-07	0.04445963	0.1	2.011226e-07	0.001022162	0.1	2.011226e-07	0.000264219	0.1	2.011226e-07	2.140784e-06	0.1	2.011226e-07	0.0001033577	0.1	2.011226e-07	3.183424e-09	0.1
2.156639e-07	0.89570975	0.1	2.156639e-07	2.310625e-06	0.1	2.156639e-07	0.0001955619	0.1	2.156639e-07	0.003275818	0.1	2.156639e-07	0.001321758	0.1	2.156639e-07	0.04770179	0.1	2.156639e-07	0.001016776	0.1	2.156639e-07	0.0002628267	0.1	2.156639e-07	2.322101e-06	0.1	2.156639e-07	0.0001028131	0.1	2.156639e-07	3.166656e-09	0.1
2.302052e-07	0.88932749	0.1	2.302052e-07	2.296524e-06	0.1	2.302052e-07	0.0002078631	0.1	2.302052e-07	0.003255008	0.1	2.302052e-07	0.001314826	0.1	2.302052e-07	0.05091119	0.1	2.302052e-07	0.001011442	0.1	2.302052e-07	0.0002614478	0.1	2.302052e-07	2.505999e-06	0.1	2.302052e-07	0.0001022738	0.1	2.302052e-07	3.150048e-09	0.1
2.465542e-07	0.88223042	0.1	2.465542e-07	2.280842e-06	0.1	2.465542e-07	0.0002215264	0.1	2.465542e-07	0.003230862	0.1	2.465542e-07	0.001307113	0.1	2.465542e-07	0.05448054	0.1	2.465542e-07	0.001005506	0.1	2.465542e-07	0.0002599133	0.1	2.465542e-07	2.715689e-06	0.1	2.465542e-07	0.0001016736	0.1	2.465542e-07	3.131566e-09	0.1
2.641084e-07	0.87470177	0.1	2.641084e-07	2.264202e-06	0.1	2.641084e-07	0.0002360031	0.1	2.641084e-07	0.003204505	0.1	2.641084e-07	0.001298924	0.1	2.641084e-07	0.05826733	0.1	2.641084e-07	0.000999203	0.1	2.641084e-07	0.0002582841	0.1	2.641084e-07	2.944093e-06	0.1	2.641084e-07	0.0001010363	0.1	2.641084e-07	3.111944e-09	0.1
