# T[K]         R         W4_L         P1         P2_L         P3         P4         W3         sum_k_Pr_i
6.00e+02	2.22e-19	1.37e-12	2.11e-07	6.59e-16	8.49e-20	2.37e-17	2.16e-07	2.11e-07
7.00e+02	3.72e-15	2.52e-09	7.95e-05	4.64e-12	1.44e-15	2.03e-12	8.06e-05	7.95e-05
8.00e+02	6.26e-12	7.24e-07	6.77e-03	4.22e-09	2.73e-12	9.53e-09	6.81e-03	6.77e-03
9.00e+02	2.27e-09	5.99e-05	2.13e-01	9.10e-07	1.18e-09	6.48e-06	2.14e-01	2.13e-01
1.00e+03	2.78e-07	2.08e-03	3.36e+00	6.94e-05	1.76e-07	1.15e-03	3.36e+00	3.36e+00
1.10e+03	1.53e-05	3.80e-02	3.20e+01	2.42e-03	1.17e-05	7.63e-02	3.21e+01	3.21e+01
1.20e+03	4.59e-04	4.31e-01	2.08e+02	4.60e-02	4.08e-04	2.45e+00	2.11e+02	2.11e+02
1.30e+03	8.37e-03	3.34e+00	1.02e+03	5.47e-01	8.47e-03	4.47e+01	1.07e+03	1.07e+03
1.40e+03	1.02e-01	1.93e+01	3.99e+03	4.49e+00	1.14e-01	5.25e+02	4.53e+03	4.54e+03
1.50e+03	8.81e-01	8.67e+01	1.30e+04	2.73e+01	1.08e+00	4.33e+03	1.74e+04	1.74e+04
1.60e+03	5.68e+00	3.15e+02	3.65e+04	1.31e+02	7.40e+00	2.66e+04	6.36e+04	6.36e+04
1.70e+03	2.84e+01	9.59e+02	9.03e+04	5.14e+02	3.91e+01	1.28e+05	2.20e+05	2.20e+05
1.80e+03	1.14e+02	2.48e+03	2.01e+05	1.70e+03	1.64e+02	4.99e+05	7.07e+05	7.04e+05
1.90e+03	3.77e+02	5.56e+03	4.09e+05	4.84e+03	5.64e+02	1.62e+06	2.05e+06	2.04e+06
2.00e+03	1.05e+03	1.10e+04	7.74e+05	1.21e+04	1.63e+03	4.52e+06	5.34e+06	5.32e+06
2.10e+03	2.53e+03	1.95e+04	1.36e+06	2.66e+04	4.04e+03	1.10e+07	1.25e+07	1.24e+07
2.20e+03	5.37e+03	3.16e+04	2.24e+06	5.30e+04	8.75e+03	2.36e+07	2.60e+07	2.59e+07
2.30e+03	1.02e+04	4.83e+04	3.48e+06	9.62e+04	1.71e+04	4.58e+07	4.94e+07	4.94e+07
2.40e+03	1.77e+04	6.80e+04	5.10e+06	1.61e+05	3.02e+04	8.12e+07	8.66e+07	8.66e+07
2.50e+03	2.83e+04	9.09e+04	7.22e+06	2.51e+05	4.90e+04	1.33e+08	1.41e+08	1.41e+08
