Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
4.231914e-07	0.98898161	0.1	4.231914e-07	6.999471e-07	0.1	4.231914e-07	1.369378e-05	0.1	4.231914e-07	0.002105574	0.1	4.231914e-07	0.0002407499	0.1	4.231914e-07	0.003923628	0.1	4.231914e-07	0.0002270174	0.1	4.231914e-07	4.252302e-05	0.1	4.231914e-07	1.870057e-08	0.1	4.231914e-07	1.527537e-05	0.1	4.231914e-07	1.052974e-10	0.1
4.640244e-07	0.9878967999999999	0.1	4.640244e-07	6.993711e-07	0.1	4.640244e-07	1.509812e-05	0.1	4.640244e-07	0.002195263	0.1	4.640244e-07	0.0002407032	0.1	4.640244e-07	0.00442075	0.1	4.640244e-07	0.0002268372	0.1	4.640244e-07	4.248927e-05	0.1	4.640244e-07	2.072075e-08	0.1	4.640244e-07	1.526329e-05	0.1	4.640244e-07	1.052382e-10	0.1
5.103008e-07	0.98665629	0.1	5.103008e-07	6.987034e-07	0.1	5.103008e-07	1.668883e-05	0.1	5.103008e-07	0.002283081	0.1	5.103008e-07	0.0002405595	0.1	5.103008e-07	0.004996735	0.1	5.103008e-07	0.0002266301	0.1	5.103008e-07	4.245036e-05	0.1	5.103008e-07	2.304266e-08	0.1	5.103008e-07	1.524933e-05	0.1	5.103008e-07	1.051549e-10	0.1
5.602062e-07	0.98530715	0.1	5.602062e-07	6.979722e-07	0.1	5.602062e-07	1.840284e-05	0.1	5.602062e-07	0.002363574	0.1	5.602062e-07	0.0002403544	0.1	5.602062e-07	0.005630618	0.1	5.602062e-07	0.0002264037	0.1	5.602062e-07	4.24078e-05	0.1	5.602062e-07	2.558505e-08	0.1	5.602062e-07	1.523405e-05	0.1	5.602062e-07	1.050556e-10	0.1
6.203935e-07	0.98366793	0.1	6.203935e-07	6.970799e-07	0.1	6.203935e-07	2.046744e-05	0.1	6.203935e-07	0.002444064	0.1	6.203935e-07	0.000240077	0.1	6.203935e-07	0.006409632	0.1	6.203935e-07	0.0002261274	0.1	6.203935e-07	4.235586e-05	0.1	6.203935e-07	2.870394e-08	0.1	6.203935e-07	1.521539e-05	0.1	6.203935e-07	1.049298e-10	0.1
6.830779e-07	0.98194936	0.1	6.830779e-07	6.961417e-07	0.1	6.830779e-07	2.261414e-05	0.1	6.830779e-07	0.002511879	0.1	6.830779e-07	0.0002397736	0.1	6.830779e-07	0.007234587	0.1	6.830779e-07	0.0002258366	0.1	6.830779e-07	4.230122e-05	0.1	6.830779e-07	3.201319e-08	0.1	6.830779e-07	1.519577e-05	0.1	6.830779e-07	1.047955e-10	0.1
7.55751e-07	0.9799465	0.1	7.55751e-07	6.950458e-07	0.1	7.55751e-07	2.509767e-05	0.1	7.55751e-07	0.002573923	0.1	7.55751e-07	0.0002394142	0.1	7.55751e-07	0.008204515	0.1	7.55751e-07	0.0002254965	0.1	7.55751e-07	4.223735e-05	0.1	7.55751e-07	3.592715e-08	0.1	7.55751e-07	1.517282e-05	0.1	7.55751e-07	1.046377e-10	0.1
8.284242e-07	0.9779360800000001	0.1	8.284242e-07	6.939437e-07	0.1	8.284242e-07	2.757495e-05	0.1	8.284242e-07	0.002621736	0.1	8.284242e-07	0.0002390509	0.1	8.284242e-07	0.009185393	0.1	8.284242e-07	0.0002251542	0.1	8.284242e-07	4.217309e-05	0.1	8.284242e-07	3.992368e-08	0.1	8.284242e-07	1.514974e-05	0.1	8.284242e-07	1.044786e-10	0.1
9.010973e-07	0.97592091	0.1	9.010973e-07	6.928374e-07	0.1	9.010973e-07	3.00455e-05	0.1	9.010973e-07	0.002658303	0.1	9.010973e-07	0.0002386855	0.1	9.010973e-07	0.01017425	0.1	9.010973e-07	0.0002248102	0.1	9.010973e-07	4.210855e-05	0.1	9.010973e-07	4.400223e-08	0.1	9.010973e-07	1.512655e-05	0.1	9.010973e-07	1.043188e-10	0.1
9.767199e-07	0.97382153	0.1	9.767199e-07	6.916835e-07	0.1	9.767199e-07	3.260874e-05	0.1	9.767199e-07	0.002686947	0.1	9.767199e-07	0.0002383041	0.1	9.767199e-07	0.01120918	0.1	9.767199e-07	0.0002244511	0.1	9.767199e-07	4.204121e-05	0.1	9.767199e-07	4.833277e-08	0.1	9.767199e-07	1.510236e-05	0.1	9.767199e-07	1.04152e-10	0.1
1.06414e-06	0.97139399	0.1	1.06414e-06	6.903479e-07	0.1	1.06414e-06	3.556184e-05	0.1	1.06414e-06	0.002710784	0.1	1.06414e-06	0.0002378624	0.1	1.06414e-06	0.01241048	0.1	1.06414e-06	0.0002240353	0.1	1.06414e-06	4.196324e-05	0.1	1.06414e-06	5.344798e-08	0.1	1.06414e-06	1.507436e-05	0.1	1.06414e-06	1.039589e-10	0.1
1.151561e-06	0.96896831	0.1	1.151561e-06	6.890121e-07	0.1	1.151561e-06	3.850384e-05	0.1	1.151561e-06	0.002727027	0.1	1.151561e-06	0.0002374204	0.1	1.151561e-06	0.01361472	0.1	1.151561e-06	0.0002236191	0.1	1.151561e-06	4.188524e-05	0.1	1.151561e-06	5.867914e-08	0.1	1.151561e-06	1.504634e-05	0.1	1.151561e-06	1.037656e-10	0.1
1.238981e-06	0.9665461500000001	0.1	1.238981e-06	6.876774e-07	0.1	1.238981e-06	4.143448e-05	0.1	1.238981e-06	0.002737553	0.1	1.238981e-06	0.0002369787	0.1	1.238981e-06	0.01482004	0.1	1.238981e-06	0.0002232032	0.1	1.238981e-06	4.180728e-05	0.1	1.238981e-06	6.40252e-08	0.1	1.238981e-06	1.501833e-05	0.1	1.238981e-06	1.035725e-10	0.1
1.3301e-06	0.96402675	0.1	1.3301e-06	6.862884e-07	0.1	1.3301e-06	4.447682e-05	0.1	1.3301e-06	0.002743964	0.1	1.3301e-06	0.0002365188	0.1	1.3301e-06	0.01607601	0.1	1.3301e-06	0.0002227701	0.1	1.3301e-06	4.172612e-05	0.1	1.3301e-06	6.971852e-08	0.1	1.3301e-06	1.498918e-05	0.1	1.3301e-06	1.033715e-10	0.1
1.43601e-06	0.96110646	0.1	1.43601e-06	6.846777e-07	0.1	1.43601e-06	4.799716e-05	0.1	1.43601e-06	0.002747113	0.1	1.43601e-06	0.0002359854	0.1	1.43601e-06	0.01753395	0.1	1.43601e-06	0.0002222677	0.1	1.43601e-06	4.1632e-05	0.1	1.43601e-06	7.648978e-08	0.1	1.43601e-06	1.495537e-05	0.1	1.43601e-06	1.031383e-10	0.1
1.54192e-06	0.95819621	0.1	1.54192e-06	6.830718e-07	0.1	1.54192e-06	5.150031e-05	0.1	1.54192e-06	0.002746932	0.1	1.54192e-06	0.0002354535	0.1	1.54192e-06	0.01898857	0.1	1.54192e-06	0.0002217667	0.1	1.54192e-06	4.153814e-05	0.1	1.54192e-06	8.342432e-08	0.1	1.54192e-06	1.492165e-05	0.1	1.54192e-06	1.029058e-10	0.1
1.647831e-06	0.95529682	0.1	1.647831e-06	6.814713e-07	0.1	1.647831e-06	5.498625e-05	0.1	1.647831e-06	0.002744399	0.1	1.647831e-06	0.0002349233	0.1	1.647831e-06	0.02043895	0.1	1.647831e-06	0.0002212673	0.1	1.647831e-06	4.144458e-05	0.1	1.647831e-06	9.052005e-08	0.1	1.647831e-06	1.488804e-05	0.1	1.647831e-06	1.026741e-10	0.1
1.771702e-06	0.9519202999999999	0.1	1.771702e-06	6.796069e-07	0.1	1.771702e-06	5.90415e-05	0.1	1.771702e-06	0.002739368	0.1	1.771702e-06	0.0002343055	0.1	1.771702e-06	0.02212904	0.1	1.771702e-06	0.0002206854	0.1	1.771702e-06	4.133557e-05	0.1	1.771702e-06	9.90207e-08	0.1	1.771702e-06	1.484888e-05	0.1	1.771702e-06	1.02404e-10	0.1
1.900063e-06	0.94843857	0.1	1.900063e-06	6.776839e-07	0.1	1.900063e-06	6.321899e-05	0.1	1.900063e-06	0.00273257	0.1	1.900063e-06	0.0002336681	0.1	1.900063e-06	0.02387262	0.1	1.900063e-06	0.0002200851	0.1	1.900063e-06	4.122312e-05	0.1	1.900063e-06	1.080552e-07	0.1	1.900063e-06	1.480849e-05	0.1	1.900063e-06	1.021255e-10	0.1
