Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.9932218	9.84541954482e-06	0.1	0.9932218	1.469822e-07	0.1	0.9932218	5.510495e-09	0.1	0.9932218	1.985856e-09	0.1
2.030184	9.686684132190001e-06	0.1	2.030184	2.980174e-07	0.1	2.030184	1.117287e-08	0.1	2.030184	4.026443e-09	0.1
3.758454	9.42779272113e-06	0.1	3.758454	5.443507e-07	0.1	3.758454	2.040802e-08	0.1	3.758454	7.354571e-09	0.1
7.214993	8.930581800212802e-06	0.1	7.214993	1.017443e-06	0.1	7.214993	3.814445e-08	0.1	7.214993	1.374636e-08	0.1
13.43677	8.1007521815766e-06	0.1	13.43677	1.80702e-06	0.1	13.43677	6.774606e-08	0.1	13.43677	2.441407e-08	0.1
22.83068	6.9916023841027e-06	0.1	22.83068	2.862368e-06	0.1	22.83068	1.073116e-07	0.1	22.83068	3.867253e-08	0.1
33.87849	5.8798910244998e-06	0.1	33.87849	3.920153e-06	0.1	33.87849	1.469684e-07	0.1	33.87849	5.296392e-08	0.1
47.37613	4.7586599852973e-06	0.1	47.37613	4.986996e-06	0.1	47.37613	1.869648e-07	0.1	47.37613	6.737768e-08	0.1
64.54854	3.6356695522179e-06	0.1	64.54854	6.055514e-06	0.1	64.54854	2.27024e-07	0.1	64.54854	8.181407e-08	0.1
81.72094	2.7776921117016003e-06	0.1	81.72094	6.871873e-06	0.1	81.72094	2.576297e-07	0.1	81.72094	9.284363e-08	0.1
98.89335	2.122187929016e-06	0.1	98.89335	7.495581e-06	0.1	98.89335	2.810128e-07	0.1	98.89335	1.012703e-07	0.1
116.0657	1.6213751375232001e-06	0.1	116.0657	7.972101e-06	0.1	116.0657	2.988778e-07	0.1	116.0657	1.077084e-07	0.1
133.2382	1.2387491168752e-06	0.1	133.2382	8.336167e-06	0.1	133.2382	3.125268e-07	0.1	133.2382	1.126272e-07	0.1
150.4106	9.4641795715088e-07	0.1	150.4106	8.614318e-06	0.1	150.4106	3.229548e-07	0.1	150.4106	1.163852e-07	0.1
167.583	7.230738076453e-07	0.1	167.583	8.826828e-06	0.1	167.583	3.309219e-07	0.1	167.583	1.192564e-07	0.1
184.7554	5.5243649935585e-07	0.1	184.7554	8.989188e-06	0.1	184.7554	3.370088e-07	0.1	184.7554	1.2145e-07	0.1
203.3074	4.1303866304849996e-07	0.1	203.3074	9.121825e-06	0.1	203.3074	3.419814e-07	0.1	203.3074	1.23242e-07	0.1
223.9287	2.989590608969e-07	0.1	223.9287	9.230371e-06	0.1	223.9287	3.460509e-07	0.1	223.9287	1.247085e-07	0.1
244.5501	2.1638782790395001e-07	0.1	244.5501	9.308937e-06	0.1	244.5501	3.489963e-07	0.1	244.5501	1.2577e-07	0.1
265.1714	1.5662245544695e-07	0.1	265.1714	9.365803e-06	0.1	265.1714	3.511283e-07	0.1	265.1714	1.265383e-07	0.1
289.2062	1.0745797167945e-07	0.1	289.2062	9.412583e-06	0.1	289.2062	3.528821e-07	0.1	289.2062	1.271703e-07	0.1
