Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
1.838805e-05	0.9871488	0.1	1.838805e-05	0.003700228	0.1	1.838805e-05	0.004575159	0.1	1.838805e-05	2.515471e-07	0.1	1.838805e-05	5.110805e-08	0.1
3.838728e-05	0.973424	0.1	3.838728e-05	0.00765201	0.1	3.838728e-05	0.009461351	0.1	3.838728e-05	5.202072e-07	0.1	3.838728e-05	1.049248e-07	0.1
7.078449e-05	0.951732	0.1	7.078449e-05	0.01389781	0.1	7.078449e-05	0.01718398	0.1	7.078449e-05	9.44857e-07	0.1	7.078449e-05	1.864037e-07	0.1
0.0001184892	0.9209573	0.1	0.0001184892	0.02275878	0.1	0.0001184892	0.02814013	0.1	0.0001184892	1.547399e-06	0.1	0.0001184892	2.894619e-07	0.1
0.0001937459	0.8750552	0.1	0.0001937459	0.03597544	0.1	0.0001937459	0.04448183	0.1	0.0001937459	2.446359e-06	0.1	0.0001937459	4.055404e-07	0.1
0.0002627531	0.8355951	0.1	0.0002627531	0.0473373	0.1	0.0002627531	0.05853011	0.1	0.0002627531	3.219401e-06	0.1	0.0002627531	4.672826e-07	0.1
0.0003346261	0.7969483	0.1	0.0003346261	0.05846503	0.1	0.0003346261	0.07228885	0.1	0.0003346261	3.976722e-06	0.1	0.0003346261	4.99296e-07	0.1
0.0004242112	0.7519784	0.1	0.0004242112	0.07141343	0.1	0.0004242112	0.0882987	0.1	0.0004242112	4.858195e-06	0.1	0.0004242112	5.116155e-07	0.1
0.000552843	0.6929764	0.1	0.000552843	0.08840222	0.1	0.000552843	0.1093042	0.1	0.000552843	6.015103e-06	0.1	0.000552843	5.040672e-07	0.1
0.0007026835	0.6314892	0.1	0.0007026835	0.1061066	0.1	0.0007026835	0.1311944	0.1	0.0007026835	7.221224e-06	0.1	0.0007026835	4.825264e-07	0.1
0.0008696948	0.5708237	0.1	0.0008696948	0.1235745	0.1	0.0008696948	0.152792	0.1	0.0008696948	8.411787e-06	0.1	0.0008696948	4.556641e-07	0.1
0.001076139	0.5054792	0.1	0.001076139	0.1423897	0.1	0.001076139	0.1760554	0.1	0.001076139	9.694945e-06	0.1	0.001076139	4.240938e-07	0.1
0.001299351	0.4447842	0.1	0.001299351	0.1598663	0.1	0.001299351	0.1976635	0.1	0.001299351	1.088773e-05	0.1	0.001299351	3.933374e-07	0.1
0.001547712	0.387202	0.1	0.001547712	0.1764468	0.1	0.001547712	0.2181633	0.1	0.001547712	1.202043e-05	0.1	0.001547712	3.62988e-07	0.1
0.001796074	0.3381934	0.1	0.001796074	0.1905586	0.1	0.001796074	0.2356107	0.1	0.001796074	1.298561e-05	0.1	0.001796074	3.361057e-07	0.1
0.002044435	0.2962249	0.1	0.002044435	0.2026435	0.1	0.002044435	0.2505517	0.1	0.002044435	1.381324e-05	0.1	0.002044435	3.12126e-07	0.1
0.002292797	0.2600957	0.1	0.002292797	0.2130472	0.1	0.002292797	0.2634137	0.1	0.002292797	1.45268e-05	0.1	0.002292797	2.905945e-07	0.1
0.002541158	0.2288524	0.1	0.002541158	0.2220441	0.1	0.002541158	0.2745363	0.1	0.002541158	1.514494e-05	0.1	0.002541158	2.711482e-07	0.1
