Batch	m_SP	2	N1a_L	N7a_L	
9.498323e-07	0.87395184606	0.1	9.498323e-07	0.12407001690000001	0.1
1.020952e-06	0.86519500284	0.1	1.020952e-06	0.13270158640000002	0.1
1.105072e-06	0.8549530056	0.1	1.105072e-06	0.1427990454	0.1
1.205035e-06	0.8429424555599999	0.1	1.205035e-06	0.1546423658	0.1
1.320227e-06	0.82931467598	0.1	1.320227e-06	0.1680829178	0.1
1.452321e-06	0.8139618588499999	0.1	1.452321e-06	0.18322722670000002	0.1
1.613336e-06	0.7956354392199999	0.1	1.613336e-06	0.201306854	0.1
1.77435e-06	0.7777246189099999	0.1	1.77435e-06	0.21897748899999997	0.1
1.968458e-06	0.75667058174	0.1	1.968458e-06	0.2397491994	0.1
2.218842e-06	0.73035480633	0.1	2.218842e-06	0.26571051741	0.1
2.506743e-06	0.70122774357	0.1	2.506743e-06	0.29444190384	0.1
2.794645e-06	0.67326510727	0.1	2.794645e-06	0.32202146350000005	0.1
3.082547e-06	0.64642031941	0.1	3.082547e-06	0.34849568819	0.1
3.370449e-06	0.62064901991	0.1	3.370449e-06	0.37390938088	0.1
3.615995e-06	0.59948506193	0.1	3.615995e-06	0.39477835550999996	0.1
3.902465e-06	0.5757072569700001	0.1	3.902465e-06	0.4182239004	0.1
4.311709e-06	0.5433709051	0.1	4.311709e-06	0.4501071013	0.1
4.631416e-06	0.51938229538	0.1	4.631416e-06	0.47375875185000005	0.1
4.923543e-06	0.49839323964000004	0.1	4.923543e-06	0.49445270422	0.1
5.318492e-06	0.4713627563	0.1	5.318492e-06	0.5211025722999999	0.1
5.809544e-06	0.43979640335	0.1	5.809544e-06	0.5522239062400001	0.1
6.379465e-06	0.40580824272	0.1	6.379465e-06	0.5857325393499999	0.1
7.031652e-06	0.37013263473999997	0.1	7.031652e-06	0.6209040817699999	0.1
7.818503e-06	0.33124909308	0.1	7.818503e-06	0.6592379442599999	0.1
8.605355e-06	0.29645867710999996	0.1	8.605355e-06	0.69353595516	0.1
9.424509e-06	0.26412356389	0.1	9.424509e-06	0.7254133684099999	0.1
1.037287e-05	0.23107439321	0.1	1.037287e-05	0.7579943533	0.1
1.132124e-05	0.20216655753	0.1	1.132124e-05	0.78649261808	0.1
1.22696e-05	0.17687956087	0.1	1.22696e-05	0.81142107951	0.1
1.321797e-05	0.15475898336000002	0.1	1.321797e-05	0.83322804426	0.1
1.416633e-05	0.13540744843	0.1	1.416633e-05	0.8523050367	0.1
1.51147e-05	0.11847762382	0.1	1.51147e-05	0.8689946309800001	0.1
1.606306e-05	0.10366621889899999	0.1	1.606306e-05	0.88359589412	0.1
1.701142e-05	0.090707531013	0.1	1.701142e-05	0.8963705373	0.1
1.795979e-05	0.0793696782	0.1	1.795979e-05	0.90754737022	0.1
1.890815e-05	0.06944968003299999	0.1	1.890815e-05	0.917326467488	0.1
1.985652e-05	0.060770062385	0.1	1.985652e-05	0.9258827311460001	0.1
2.080488e-05	0.053175610037	0.1	2.080488e-05	0.9333692632500001	0.1
2.175325e-05	0.046530555428000005	0.1	2.175325e-05	0.9399197424779999	0.1
2.270161e-05	0.040716132833000004	0.1	2.270161e-05	0.9456514988029999	0.1
2.364997e-05	0.035628466069999996	0.1	2.364997e-05	0.950666698206	0.1
2.459834e-05	0.031176661231999997	0.1	2.459834e-05	0.955055121421	0.1
2.55467e-05	0.027281222839000002	0.1	2.55467e-05	0.958895052719	0.1
2.649507e-05	0.023872592509	0.1	2.649507e-05	0.962255066713	0.1
2.744343e-05	0.020889910346000004	0.1	2.744343e-05	0.965195215191	0.1
2.83918e-05	0.018279939042	0.1	2.83918e-05	0.9677679189670001	0.1
2.934016e-05	0.01599608987	0.1	2.934016e-05	0.970019058755	0.1
3.028852e-05	0.01399761013	0.1	3.028852e-05	0.971988967054	0.1
3.123689e-05	0.012248842549000001	0.1	3.123689e-05	0.973712623051	0.1
3.218525e-05	0.010718555671599999	0.1	3.218525e-05	0.975220946535	0.1
