Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
2.274956e-13	9.77399551618e-06	0.1	2.274956e-13	1.085464e-08	0.1	2.274956e-13	1.043424e-07	0.1	2.274956e-13	2.320286e-10	0.1	2.274956e-13	4.791313e-08	0.1	2.274956e-13	2.136643e-08	0.1	2.274956e-13	6.086726e-11	0.1
5.55383e-13	9.508152882285602e-06	0.1	5.55383e-13	2.613876e-08	0.1	5.55383e-13	2.512616e-07	0.1	5.55383e-13	5.587231e-10	0.1	5.55383e-13	1.153707e-07	0.1	5.55383e-13	5.145201e-08	0.1	5.55383e-13	1.46569e-10	0.1
1.259257e-12	8.9616620745668e-06	0.1	1.259257e-12	5.756085e-08	0.1	1.259257e-12	5.532981e-07	0.1	1.259257e-12	1.230295e-09	0.1	1.259257e-12	2.540262e-07	0.1	1.259257e-12	1.133043e-07	0.1	1.259257e-12	3.22746e-10	0.1
2.540187e-12	8.046532238021199e-06	0.1	2.540187e-12	1.101866e-07	0.1	2.540187e-12	1.05912e-06	0.1	2.540187e-12	2.354836e-09	0.1	2.540187e-12	4.861588e-07	0.1	2.540187e-12	2.16896e-07	0.1	2.540187e-12	6.177632e-10	0.1
4.370086e-12	6.899035807138001e-06	0.1	4.370086e-12	1.761898e-07	0.1	4.370086e-12	1.693465e-06	0.1	4.370086e-12	3.764853e-09	0.1	4.370086e-12	7.77136e-07	0.1	4.370086e-12	3.468229e-07	0.1	4.370086e-12	9.876898e-10	0.1
5.562095e-12	6.2411673085910995e-06	0.1	5.562095e-12	2.140379e-07	0.1	5.562095e-12	2.057186e-06	0.1	5.562095e-12	4.573201e-09	0.1	5.562095e-12	9.439039e-07	0.1	5.562095e-12	4.21328e-07	0.1	5.562095e-12	1.199771e-09	0.1
6.971483e-12	5.5438449135881e-06	0.1	6.971483e-12	2.541628e-07	0.1	6.971483e-12	2.442762e-06	0.1	6.971483e-12	5.43002e-09	0.1	6.971483e-12	1.120631e-06	0.1	6.971483e-12	5.003161e-07	0.1	6.971483e-12	1.424572e-09	0.1
8.706939e-12	4.791356504464e-06	0.1	8.706939e-12	2.974706e-07	0.1	8.706939e-12	2.858889e-06	0.1	8.706939e-12	6.354626e-09	0.1	8.706939e-12	1.31129e-06	0.1	8.706939e-12	5.855712e-07	0.1	8.706939e-12	1.667156e-09	0.1
1.192437e-11	3.6561559284315998e-06	0.1	1.192437e-11	3.628233e-07	0.1	1.192437e-11	3.486766e-06	0.1	1.192437e-11	7.749559e-09	0.1	1.192437e-11	1.59882e-06	0.1	1.192437e-11	7.142268e-07	0.1	1.192437e-11	2.03312e-09	0.1
1.514179e-11	2.79005165947808e-06	0.1	1.514179e-11	4.127019e-07	0.1	1.514179e-11	3.965909e-06	0.1	1.514179e-11	8.813999e-09	0.1	1.514179e-11	1.818118e-06	0.1	1.514179e-11	8.124223e-07	0.1	1.514179e-11	2.312335e-09	0.1
1.835922e-11	2.12921350454912e-06	0.1	1.835922e-11	4.507715e-07	0.1	1.835922e-11	4.331565e-06	0.1	1.835922e-11	9.626404e-09	0.1	1.835922e-11	1.985413e-06	0.1	1.835922e-11	8.873715e-07	0.1	1.835922e-11	2.525381e-09	0.1
