Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
8.530773e-10	9.826306770648601e-06	0.1	8.530773e-10	3.34154e-09	0.1	8.530773e-10	4.26523e-117	0.1	8.530773e-10	1.088287e-07	0.1	8.530773e-10	6.142285e-08	0.1
2.429158e-09	9.5134831073785e-06	0.1	2.429158e-09	9.333688e-09	0.1	2.429158e-09	1.269571e-116	0.1	2.429158e-09	3.049607e-07	0.1	2.429158e-09	1.721227e-07	0.1
6.684594e-09	8.7177434883854e-06	0.1	6.684594e-09	2.439055e-08	0.1	6.684594e-09	3.882498e-116	0.1	6.684594e-09	8.039748e-07	0.1	6.684594e-09	4.537928e-07	0.1
1.267514e-08	7.7091329474306e-06	0.1	1.267514e-08	4.30328e-08	0.1	1.267514e-08	8.311613e-116	0.1	1.267514e-08	1.436737e-06	0.1	1.267514e-08	8.110035e-07	0.1
1.634619e-08	7.1496604831744e-06	0.1	1.634619e-08	5.312009e-08	0.1	1.634619e-08	1.140832e-115	0.1	1.634619e-08	1.787873e-06	0.1	1.634619e-08	1.009255e-06	0.1
2.155121e-08	6.42535325656e-06	0.1	2.155121e-08	6.585635e-08	0.1	2.155121e-08	1.623284e-115	0.1	2.155121e-08	2.242649e-06	0.1	2.155121e-08	1.266055e-06	0.1
2.929398e-08	5.4815240649168005e-06	0.1	2.929398e-08	8.178203e-08	0.1	2.929398e-08	2.421261e-115	0.1	2.929398e-08	2.835643e-06	0.1	2.929398e-08	1.600972e-06	0.1
3.847292e-08	4.5407220718032e-06	0.1	3.847292e-08	9.66657e-08	0.1	3.847292e-08	3.466827e-115	0.1	3.847292e-08	3.427304e-06	0.1	3.847292e-08	1.935239e-06	0.1
4.93795e-08	3.630650819427e-06	0.1	4.93795e-08	1.097379e-07	0.1	4.93795e-08	4.812805e-115	0.1	4.93795e-08	4.0004e-06	0.1	4.93795e-08	2.259153e-06	0.1
6.287755e-08	2.7530439221439e-06	0.1	6.287755e-08	1.204803e-07	0.1	6.287755e-08	6.581155e-115	0.1	6.287755e-08	4.554121e-06	0.1	6.287755e-08	2.572309e-06	0.1
7.63756e-08	2.0879018346858003e-06	0.1	7.63756e-08	1.266791e-07	0.1	7.63756e-08	8.411861e-115	0.1	7.63756e-08	4.974902e-06	0.1	7.63756e-08	2.810481e-06	0.1
8.987365e-08	1.58377101646e-06	0.1	8.987365e-08	1.295358e-07	0.1	8.987365e-08	1.026429e-114	0.1	8.987365e-08	5.294881e-06	0.1	8.987365e-08	2.991785e-06	0.1
1.033717e-07	1.2016585285653e-06	0.1	1.033717e-07	1.299555e-07	0.1	1.033717e-07	1.210898e-114	0.1	1.033717e-07	5.538413e-06	0.1	1.033717e-07	3.129952e-06	0.1
1.168697e-07	9.120157713711e-07	0.1	1.168697e-07	1.286193e-07	0.1	1.168697e-07	1.392487e-114	0.1	1.168697e-07	5.72396e-06	0.1	1.168697e-07	3.235389e-06	0.1
1.303678e-07	6.9245130467968e-07	0.1	1.303678e-07	1.260386e-07	0.1	1.303678e-07	1.569718e-114	0.1	1.303678e-07	5.865513e-06	0.1	1.303678e-07	3.315985e-06	0.1
1.438658e-07	5.2599569548554e-07	0.1	1.438658e-07	1.225964e-07	0.1	1.438658e-07	1.741585e-114	0.1	1.438658e-07	5.973678e-06	0.1	1.438658e-07	3.377721e-06	0.1
1.579313e-07	3.9521179321975004e-07	0.1	1.579313e-07	1.184005e-07	0.1	1.579313e-07	1.914266e-114	0.1	1.579313e-07	6.059518e-06	0.1	1.579313e-07	3.426863e-06	0.1
1.742663e-07	2.8385023642632e-07	0.1	1.742663e-07	1.130555e-07	0.1	1.742663e-07	2.106038e-114	0.1	1.742663e-07	6.133626e-06	0.1	1.742663e-07	3.469464e-06	0.1
1.906013e-07	2.0415607804603e-07	0.1	1.906013e-07	1.074554e-07	0.1	1.906013e-07	2.288086e-114	0.1	1.906013e-07	6.187677e-06	0.1	1.906013e-07	3.500708e-06	0.1
2.069363e-07	1.4710588724576e-07	0.1	2.069363e-07	1.017842e-07	0.1	2.069363e-07	2.460369e-114	0.1	2.069363e-07	6.227324e-06	0.1	2.069363e-07	3.523784e-06	0.1
2.259111e-07	1.0083290346898e-07	0.1	2.259111e-07	9.526985e-08	0.1	2.259111e-07	2.648432e-114	0.1	2.259111e-07	6.260578e-06	0.1	2.259111e-07	3.543319e-06	0.1
