Batch	m_SP	6	P4	W3	R	P1	P2_L	P3	
9.663695000000e-10	9.854154472035e-06	1.000000000000e-01	9.663695000000e-10	6.988600000000e-08	1.000000000000e-01	9.663695000000e-10	5.457684000000e-10	1.000000000000e-01	9.663695000000e-10	7.020985000000e-08	1.000000000000e-01	9.663695000000e-10	4.110625500000e-09	1.000000000000e-01	9.663695000000e-10	9.939801000000e-10	1.000000000000e-01
2.884615000000e-09	9.572204362520e-06	1.000000000000e-01	2.884615000000e-09	2.041098000000e-07	1.000000000000e-01	2.884615000000e-09	1.606934000000e-09	1.000000000000e-01	2.884615000000e-09	2.069538000000e-07	1.000000000000e-01	2.884615000000e-09	1.210207050000e-08	1.000000000000e-01	2.884615000000e-09	2.926055000000e-09	1.000000000000e-01
5.638597000000e-09	9.183928486150e-06	1.000000000000e-01	5.638597000000e-09	3.867241000000e-07	1.000000000000e-01	5.638597000000e-09	3.080508000000e-09	1.000000000000e-01	5.638597000000e-09	3.973678000000e-07	1.000000000000e-01	5.638597000000e-09	2.319690100000e-08	1.000000000000e-01	5.638597000000e-09	5.607704000000e-09	1.000000000000e-01
1.004497000000e-08	8.600970968626e-06	1.000000000000e-01	1.004497000000e-08	6.555893000000e-07	1.000000000000e-01	1.004497000000e-08	5.322133000000e-09	1.000000000000e-01	1.004497000000e-08	6.882736000000e-07	1.000000000000e-01	1.004497000000e-08	4.006884500000e-08	1.000000000000e-01	1.004497000000e-08	9.683991000000e-09	1.000000000000e-01
1.722941000000e-08	7.742979277661e-06	1.000000000000e-01	1.722941000000e-08	1.037899000000e-06	1.000000000000e-01	1.722941000000e-08	8.695023000000e-09	1.000000000000e-01	1.722941000000e-08	1.129090000000e-06	1.000000000000e-01	1.722941000000e-08	6.544131100000e-08	1.000000000000e-01	1.722941000000e-08	1.580976000000e-08	1.000000000000e-01
2.692857000000e-08	6.744275416611e-06	1.000000000000e-01	2.692857000000e-08	1.458049000000e-06	1.000000000000e-01	2.692857000000e-08	1.275774000000e-08	1.000000000000e-01	2.692857000000e-08	1.665688000000e-06	1.000000000000e-01	2.692857000000e-08	9.597729900000e-08	1.000000000000e-01	2.692857000000e-08	2.317444000000e-08	1.000000000000e-01
3.861571000000e-08	5.745286757561e-06	1.000000000000e-01	3.861571000000e-08	1.842866000000e-06	1.000000000000e-01	3.861571000000e-08	1.701653000000e-08	1.000000000000e-01	3.861571000000e-08	2.235933000000e-06	1.000000000000e-01	3.861571000000e-08	1.279514520000e-07	1.000000000000e-01	3.861571000000e-08	3.087534000000e-08	1.000000000000e-01
5.079985000000e-08	4.897357333527e-06	1.000000000000e-01	5.079985000000e-08	2.130966000000e-06	1.000000000000e-01	5.079985000000e-08	2.084315000000e-08	1.000000000000e-01	5.079985000000e-08	2.756351000000e-06	1.000000000000e-01	5.079985000000e-08	1.566442200000e-07	1.000000000000e-01	5.079985000000e-08	3.777486000000e-08	1.000000000000e-01
6.298399000000e-08	4.207755194538e-06	1.000000000000e-01	6.298399000000e-08	2.328540000000e-06	1.000000000000e-01	6.298399000000e-08	2.415719000000e-08	1.000000000000e-01	6.298399000000e-08	3.214297000000e-06	1.000000000000e-01	6.298399000000e-08	1.814604400000e-07	1.000000000000e-01	6.298399000000e-08	4.373223000000e-08	1.000000000000e-01
7.516813000000e-08	3.644741337391e-06	1.000000000000e-01	7.516813000000e-08	2.455639000000e-06	1.000000000000e-01	7.516813000000e-08	2.705095000000e-08	1.000000000000e-01	7.516813000000e-08	3.620496000000e-06	1.000000000000e-01	7.516813000000e-08	2.031003300000e-07	1.000000000000e-01	7.516813000000e-08	4.891838000000e-08	1.000000000000e-01
8.735227000000e-08	3.183051481713e-06	1.000000000000e-01	8.735227000000e-08	2.528133000000e-06	1.000000000000e-01	8.735227000000e-08	2.959839000000e-08	1.000000000000e-01	8.735227000000e-08	3.983572000000e-06	1.000000000000e-01	8.735227000000e-08	2.221251200000e-07	1.000000000000e-01	8.735227000000e-08	5.347022000000e-08	1.000000000000e-01
1.015660000000e-07	2.745904634608e-06	1.000000000000e-01	1.015660000000e-07	2.560280000000e-06	1.000000000000e-01	1.015660000000e-07	3.221106000000e-08	1.000000000000e-01	1.015660000000e-07	4.361823000000e-06	1.000000000000e-01	1.015660000000e-07	2.416097600000e-07	1.000000000000e-01	1.015660000000e-07	5.812398000000e-08	1.000000000000e-01
1.162872000000e-07	2.383207013031e-06	1.000000000000e-01	1.162872000000e-07	2.549580000000e-06	1.000000000000e-01	1.162872000000e-07	3.458425000000e-08	1.000000000000e-01	1.162872000000e-07	4.710962000000e-06	1.000000000000e-01	1.162872000000e-07	2.592827800000e-07	1.000000000000e-01	1.162872000000e-07	6.233734000000e-08	1.000000000000e-01
1.310083000000e-07	2.091205794935e-06	1.000000000000e-01	1.310083000000e-07	2.506899000000e-06	1.000000000000e-01	1.310083000000e-07	3.668218000000e-08	1.000000000000e-01	1.310083000000e-07	5.024234000000e-06	1.000000000000e-01	1.310083000000e-07	2.748844500000e-07	1.000000000000e-01	1.310083000000e-07	6.605047000000e-08	1.000000000000e-01
1.457294000000e-07	1.853749895670e-06	1.000000000000e-01	1.457294000000e-07	2.441943000000e-06	1.000000000000e-01	1.457294000000e-07	3.855455000000e-08	1.000000000000e-01	1.457294000000e-07	5.307563000000e-06	1.000000000000e-01	1.457294000000e-07	2.887911100000e-07	1.000000000000e-01	1.457294000000e-07	6.935502000000e-08	1.000000000000e-01
1.622806000000e-07	1.636740811728e-06	1.000000000000e-01	1.622806000000e-07	2.351248000000e-06	1.000000000000e-01	1.622806000000e-07	4.043798000000e-08	1.000000000000e-01	1.622806000000e-07	5.596096000000e-06	1.000000000000e-01	1.622806000000e-07	3.027634000000e-07	1.000000000000e-01	1.622806000000e-07	7.267026000000e-08	1.000000000000e-01
1.800519000000e-07	1.448392390819e-06	1.000000000000e-01	1.800519000000e-07	2.241206000000e-06	1.000000000000e-01	1.800519000000e-07	4.224493000000e-08	1.000000000000e-01	1.800519000000e-07	5.876117000000e-06	1.000000000000e-01	1.800519000000e-07	3.161530700000e-07	1.000000000000e-01	1.800519000000e-07	7.584283000000e-08	1.000000000000e-01
1.978231000000e-07	1.294754506718e-06	1.000000000000e-01	1.978231000000e-07	2.124423000000e-06	1.000000000000e-01	1.978231000000e-07	4.386749000000e-08	1.000000000000e-01	1.978231000000e-07	6.130062000000e-06	1.000000000000e-01	1.978231000000e-07	3.281644300000e-07	1.000000000000e-01	1.978231000000e-07	7.868534000000e-08	1.000000000000e-01
2.163082000000e-07	1.162563468606e-06	1.000000000000e-01	2.163082000000e-07	2.000626000000e-06	1.000000000000e-01	2.163082000000e-07	4.539180000000e-08	1.000000000000e-01	2.163082000000e-07	6.370586000000e-06	1.000000000000e-01	2.163082000000e-07	3.394388600000e-07	1.000000000000e-01	2.163082000000e-07	8.135075000000e-08	1.000000000000e-01
2.376493000000e-07	1.036094282485e-06	1.000000000000e-01	2.376493000000e-07	1.859080000000e-06	1.000000000000e-01	2.376493000000e-07	4.697723000000e-08	1.000000000000e-01	2.376493000000e-07	6.622528000000e-06	1.000000000000e-01	2.376493000000e-07	3.511564800000e-07	1.000000000000e-01	2.376493000000e-07	8.411849000000e-08	1.000000000000e-01
2.589903000000e-07	9.305177017653e-07	1.000000000000e-01	2.589903000000e-07	1.722116000000e-06	1.000000000000e-01	2.589903000000e-07	4.840419000000e-08	1.000000000000e-01	2.589903000000e-07	6.850613000000e-06	1.000000000000e-01	2.589903000000e-07	3.616961100000e-07	1.000000000000e-01	2.589903000000e-07	8.660614000000e-08	1.000000000000e-01
2.812497000000e-07	8.370418678038e-07	1.000000000000e-01	2.812497000000e-07	1.586200000000e-06	1.000000000000e-01	2.812497000000e-07	4.974823000000e-08	1.000000000000e-01	2.812497000000e-07	7.066397000000e-06	1.000000000000e-01	2.812497000000e-07	3.716179800000e-07	1.000000000000e-01	2.812497000000e-07	8.894669000000e-08	1.000000000000e-01
3.071821000000e-07	7.442996512304e-07	1.000000000000e-01	3.071821000000e-07	1.438217000000e-06	1.000000000000e-01	3.071821000000e-07	5.115403000000e-08	1.000000000000e-01	3.071821000000e-07	7.292897000000e-06	1.000000000000e-01	3.071821000000e-07	3.819910500000e-07	1.000000000000e-01	3.071821000000e-07	9.139258000000e-08	1.000000000000e-01
3.331146000000e-07	6.648405326550e-07	1.000000000000e-01	3.331146000000e-07	1.301960000000e-06	1.000000000000e-01	3.331146000000e-07	5.241064000000e-08	1.000000000000e-01	3.331146000000e-07	7.495902000000e-06	1.000000000000e-01	3.331146000000e-07	3.912596500000e-07	1.000000000000e-01	3.331146000000e-07	9.357733000000e-08	1.000000000000e-01
3.632520000000e-07	5.853604877070e-07	1.000000000000e-01	3.632520000000e-07	1.158203000000e-06	1.000000000000e-01	3.632520000000e-07	5.370875000000e-08	1.000000000000e-01	3.632520000000e-07	7.706012000000e-06	1.000000000000e-01	3.632520000000e-07	4.008310000000e-07	1.000000000000e-01	3.632520000000e-07	9.583293000000e-08	1.000000000000e-01
3.944406000000e-07	5.145904799000e-07	1.000000000000e-01	3.944406000000e-07	1.025125000000e-06	1.000000000000e-01	3.944406000000e-07	5.489264000000e-08	1.000000000000e-01	3.944406000000e-07	7.897893000000e-06	1.000000000000e-01	3.944406000000e-07	4.095574800000e-07	1.000000000000e-01	3.944406000000e-07	9.788911000000e-08	1.000000000000e-01
4.308705000000e-07	4.437216022509e-07	1.000000000000e-01	4.308705000000e-07	8.882291000000e-07	1.000000000000e-01	4.308705000000e-07	5.609832000000e-08	1.000000000000e-01	4.308705000000e-07	8.093473000000e-06	1.000000000000e-01	4.308705000000e-07	4.184418200000e-07	1.000000000000e-01	4.308705000000e-07	9.998228000000e-08	1.000000000000e-01
4.686108000000e-07	3.811858954504e-07	1.000000000000e-01	4.686108000000e-07	7.652577000000e-07	1.000000000000e-01	4.686108000000e-07	5.717437000000e-08	1.000000000000e-01	4.686108000000e-07	8.268110000000e-06	1.000000000000e-01	4.686108000000e-07	4.263680300000e-07	1.000000000000e-01	4.686108000000e-07	1.018497000000e-07	1.000000000000e-01
5.143218000000e-07	3.175087672188e-07	1.000000000000e-01	5.143218000000e-07	6.386322000000e-07	1.000000000000e-01	5.143218000000e-07	5.827804000000e-08	1.000000000000e-01	5.143218000000e-07	8.447266000000e-06	1.000000000000e-01	5.143218000000e-07	4.344946700000e-07	1.000000000000e-01	5.143218000000e-07	1.037644000000e-07	1.000000000000e-01
5.655423000000e-07	2.589187286650e-07	1.000000000000e-01	5.655423000000e-07	5.213271000000e-07	1.000000000000e-01	5.655423000000e-07	5.929824000000e-08	1.000000000000e-01	5.655423000000e-07	8.612863000000e-06	1.000000000000e-01	5.655423000000e-07	4.420025400000e-07	1.000000000000e-01	5.655423000000e-07	1.055334000000e-07	1.000000000000e-01
6.229036000000e-07	2.061392008219e-07	1.000000000000e-01	6.229036000000e-07	4.152737000000e-07	1.000000000000e-01	6.229036000000e-07	6.021975000000e-08	1.000000000000e-01	6.229036000000e-07	8.762400000000e-06	1.000000000000e-01	6.229036000000e-07	4.487794400000e-07	1.000000000000e-01	6.229036000000e-07	1.071304000000e-07	1.000000000000e-01
6.901368000000e-07	1.578482218997e-07	1.000000000000e-01	6.901368000000e-07	3.180682000000e-07	1.000000000000e-01	6.901368000000e-07	6.106434000000e-08	1.000000000000e-01	6.901368000000e-07	8.899383000000e-06	1.000000000000e-01	6.901368000000e-07	4.549844800000e-07	1.000000000000e-01	6.901368000000e-07	1.085929000000e-07	1.000000000000e-01
7.684551000000e-07	1.156827210055e-07	1.000000000000e-01	7.684551000000e-07	2.331264000000e-07	1.000000000000e-01	7.684551000000e-07	6.180285000000e-08	1.000000000000e-01	7.684551000000e-07	9.019057000000e-06	1.000000000000e-01	7.684551000000e-07	4.604017300000e-07	1.000000000000e-01	7.684551000000e-07	1.098702000000e-07	1.000000000000e-01
