Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
4.329256e-10	0.9781561	0.1	4.329256e-10	0.00562877	0.1	4.329256e-10	0.007675899	0.1	4.329256e-10	0.0002060273	0.1	4.329256e-10	0.0002256178	0.1
9.383321e-10	0.9534711	0.1	9.383321e-10	0.01198915	0.1	9.383321e-10	0.01635025	0.1	9.383321e-10	0.0004390001	0.1	9.383321e-10	0.000480646	0.1
1.630541e-09	0.9210163	0.1	1.630541e-09	0.02035061	0.1	1.630541e-09	0.02775496	0.1	1.630541e-09	0.0007455658	0.1	1.630541e-09	0.000816009	0.1
2.600733e-09	0.8779908	0.1	2.600733e-09	0.03143389	0.1	2.600733e-09	0.04287454	0.1	2.600733e-09	0.00115251	0.1	2.600733e-09	0.001260612	0.1
4.090584e-09	0.8170072	0.1	4.090584e-09	0.04713983	0.1	4.090584e-09	0.06430549	0.1	4.090584e-09	0.001730539	0.1	4.090584e-09	0.001890462	0.1
6.128642e-09	0.7423405	0.1	6.128642e-09	0.06636407	0.1	6.128642e-09	0.09054677	0.1	6.128642e-09	0.00244077	0.1	6.128642e-09	0.002660181	0.1
8.921375e-09	0.6538197	0.1	8.921375e-09	0.08914616	0.1	8.921375e-09	0.1216611	0.1	8.921375e-09	0.003287662	0.1	8.921375e-09	0.003568248	0.1
1.190278e-08	0.5736679	0.1	1.190278e-08	0.1097646	0.1	1.190278e-08	0.1498402	0.1	1.190278e-08	0.004060969	0.1	1.190278e-08	0.004382599	0.1
1.488418e-08	0.5054571	0.1	1.488418e-08	0.1273028	0.1	1.488418e-08	0.1738284	0.1	1.488418e-08	0.004726009	0.1	1.488418e-08	0.005065597	0.1
1.786558e-08	0.446956	0.1	1.786558e-08	0.1423372	0.1	1.786558e-08	0.1944099	0.1	1.786558e-08	0.005303493	0.1	1.786558e-08	0.005639937	0.1
2.084698e-08	0.3964473	0.1	2.084698e-08	0.1553112	0.1	2.084698e-08	0.212188	0.1	2.084698e-08	0.005809281	0.1	2.084698e-08	0.006123417	0.1
2.394988e-08	0.3509253	0.1	2.394988e-08	0.1669983	0.1	2.394988e-08	0.2282201	0.1	2.394988e-08	0.006272802	0.1	2.394988e-08	0.006545367	0.1
2.753876e-08	0.3057009	0.1	2.753876e-08	0.1786018	0.1	2.753876e-08	0.244159	0.1	2.753876e-08	0.00674295	0.1	2.753876e-08	0.006946662	0.1
3.112763e-08	0.2670682	0.1	3.112763e-08	0.188507	0.1	3.112763e-08	0.2577875	0.1	3.112763e-08	0.007154821	0.1	3.112763e-08	0.007270144	0.1
3.471651e-08	0.2338908	0.1	3.471651e-08	0.1970067	0.1	3.471651e-08	0.2695039	0.1	3.471651e-08	0.007518656	0.1	3.471651e-08	0.007528707	0.1
3.830539e-08	0.2052687	0.1	3.830539e-08	0.2043326	0.1	3.830539e-08	0.279624	0.1	3.830539e-08	0.007842508	0.1	3.830539e-08	0.007732827	0.1
4.189427e-08	0.1804793	0.1	4.189427e-08	0.2106709	0.1	4.189427e-08	0.288401	0.1	4.189427e-08	0.008132792	0.1	4.189427e-08	0.007891111	0.1
4.548314e-08	0.1589363	0.1	4.548314e-08	0.2161723	0.1	4.548314e-08	0.2960403	0.1	4.548314e-08	0.008394679	0.1	4.548314e-08	0.008010697	0.1
4.907202e-08	0.1401591	0.1	4.907202e-08	0.2209604	0.1	4.907202e-08	0.3027103	0.1	4.907202e-08	0.008632373	0.1	4.907202e-08	0.008097551	0.1
5.26609e-08	0.1237505	0.1	5.26609e-08	0.2251373	0.1	5.26609e-08	0.3085501	0.1	5.26609e-08	0.008849332	0.1	5.26609e-08	0.008156688	0.1
5.624978e-08	0.1093795	0.1	5.624978e-08	0.2287881	0.1	5.624978e-08	0.3136754	0.1	5.624978e-08	0.009048417	0.1	5.624978e-08	0.008192351	0.1
5.983866e-08	0.09676821	0.1	5.983866e-08	0.2319843	0.1	5.983866e-08	0.3181836	0.1	5.983866e-08	0.009232018	0.1	5.983866e-08	0.008208142	0.1
6.342753e-08	0.08568203	0.1	6.342753e-08	0.234786	0.1	6.342753e-08	0.3221567	0.1	6.342753e-08	0.009402144	0.1	6.342753e-08	0.008207128	0.1
6.701641e-08	0.07592172	0.1	6.701641e-08	0.2372445	0.1	6.701641e-08	0.3256645	0.1	6.701641e-08	0.009560493	0.1	6.701641e-08	0.008191932	0.1
7.060529e-08	0.06731723	0.1	7.060529e-08	0.2394034	0.1	7.060529e-08	0.3287664	0.1	7.060529e-08	0.009708513	0.1	7.060529e-08	0.008164801	0.1
7.419417e-08	0.05972272	0.1	7.419417e-08	0.2413003	0.1	7.419417e-08	0.3315134	0.1	7.419417e-08	0.009847439	0.1	7.419417e-08	0.008127662	0.1
7.778305e-08	0.0530127	0.1	7.778305e-08	0.2429674	0.1	7.778305e-08	0.3339494	0.1	7.778305e-08	0.009978333	0.1	7.778305e-08	0.008082171	0.1
8.137192e-08	0.04707869	0.1	8.137192e-08	0.2444326	0.1	8.137192e-08	0.3361125	0.1	8.137192e-08	0.01010211	0.1	8.137192e-08	0.008029754	0.1
8.49608e-08	0.04182668	0.1	8.49608e-08	0.2457201	0.1	8.49608e-08	0.3380354	0.1	8.49608e-08	0.01021958	0.1	8.49608e-08	0.007971635	0.1
8.854968e-08	0.03717496	0.1	8.854968e-08	0.246851	0.1	8.854968e-08	0.3397467	0.1	8.854968e-08	0.01033141	0.1	8.854968e-08	0.007908872	0.1
9.213856e-08	0.03305229	0.1	9.213856e-08	0.2478435	0.1	9.213856e-08	0.3412715	0.1	9.213856e-08	0.01043823	0.1	9.213856e-08	0.007842374	0.1
9.572744e-08	0.02939644	0.1	9.572744e-08	0.2487137	0.1	9.572744e-08	0.3426315	0.1	9.572744e-08	0.01054054	0.1	9.572744e-08	0.007772923	0.1
9.931631e-08	0.02615293	0.1	9.931631e-08	0.2494757	0.1	9.931631e-08	0.3438456	0.1	9.931631e-08	0.01063883	0.1	9.931631e-08	0.007701193	0.1
1.029052e-07	0.02327397	0.1	1.029052e-07	0.2501419	0.1	1.029052e-07	0.3449308	0.1	1.029052e-07	0.01073349	0.1	1.029052e-07	0.007627762	0.1
1.064941e-07	0.02071759	0.1	1.064941e-07	0.250723	0.1	1.064941e-07	0.3459017	0.1	1.064941e-07	0.01082489	0.1	1.064941e-07	0.007553128	0.1
1.100829e-07	0.01844684	0.1	1.100829e-07	0.2512286	0.1	1.100829e-07	0.3467713	0.1	1.100829e-07	0.01091334	0.1	1.100829e-07	0.007477716	0.1
1.136718e-07	0.01642919	0.1	1.136718e-07	0.2516671	0.1	1.136718e-07	0.3475508	0.1	1.136718e-07	0.01099912	0.1	1.136718e-07	0.007401889	0.1
