Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
8.392274e-10	9.818272852595401e-06	0.1	8.392274e-10	8.11578e-118	0.1	8.392274e-10	8.11578e-118	0.1	8.392274e-10	1.07528e-10	0.1	8.392274e-10	8.11578e-118	0.1	8.392274e-10	5.798017e-09	0.1	8.392274e-10	8.11578e-118	0.1	8.392274e-10	3.310498e-08	0.1	8.392274e-10	9.233298e-08	0.1	8.392274e-10	3.99733e-08	0.1	8.392274e-10	2.313958e-10	0.1	8.392274e-10	1.007777e-08	0.1	8.392274e-10	1.306168e-12	0.1
2.368445e-09	9.495757293501501e-06	0.1	2.368445e-09	3.52038e-117	0.1	2.368445e-09	3.52038e-117	0.1	2.368445e-09	2.984373e-10	0.1	2.368445e-09	3.52038e-117	0.1	2.368445e-09	1.60889e-08	0.1	2.368445e-09	3.52038e-117	0.1	2.368445e-09	9.189161e-08	0.1	2.368445e-09	2.562912e-07	0.1	2.368445e-09	1.109544e-07	0.1	2.368445e-09	6.422933e-10	0.1	2.368445e-09	2.797299e-08	0.1	2.368445e-09	3.625537e-12	0.1
6.509129e-09	8.6746709751103e-06	0.1	6.509129e-09	1.84544e-116	0.1	6.509129e-09	1.84544e-116	0.1	6.509129e-09	7.842888e-10	0.1	6.509129e-09	1.84544e-116	0.1	6.509129e-09	4.225863e-08	0.1	6.509129e-09	1.84544e-116	0.1	6.509129e-09	2.415683e-07	0.1	6.509129e-09	6.737239e-07	0.1	6.509129e-09	2.916662e-07	0.1	6.509129e-09	1.688437e-09	0.1	6.509129e-09	7.353261e-08	0.1	6.509129e-09	9.530392e-12	0.1
1.286085e-08	7.5509903665584e-06	0.1	1.286085e-08	6.110905e-116	0.1	1.286085e-08	6.110905e-116	0.1	1.286085e-08	1.44869e-09	0.1	1.286085e-08	6.110905e-116	0.1	1.286085e-08	7.799078e-08	0.1	1.286085e-08	6.110905e-116	0.1	1.286085e-08	4.464411e-07	0.1	1.286085e-08	1.245032e-06	0.1	1.286085e-08	5.38982e-07	0.1	1.286085e-08	3.120246e-09	0.1	1.286085e-08	1.358837e-07	0.1	1.286085e-08	1.76114e-11	0.1
1.884034e-08	6.6265298659806e-06	0.1	1.884034e-08	1.205997e-115	0.1	1.884034e-08	1.205997e-115	0.1	1.884034e-08	1.99475e-09	0.1	1.884034e-08	1.205997e-115	0.1	1.884034e-08	1.072981e-07	0.1	1.884034e-08	1.205997e-115	0.1	1.884034e-08	6.150317e-07	0.1	1.884034e-08	1.715096e-06	0.1	1.884034e-08	7.424578e-07	0.1	1.884034e-08	4.298354e-09	0.1	1.884034e-08	1.871821e-07	0.1	1.884034e-08	2.425978e-11	0.1
2.343234e-08	5.994176679786e-06	0.1	2.343234e-08	1.775022e-115	0.1	2.343234e-08	1.775022e-115	0.1	2.343234e-08	2.367902e-09	0.1	2.343234e-08	1.775022e-115	0.1	2.343234e-08	1.272852e-07	0.1	2.343234e-08	1.775022e-115	0.1	2.343234e-08	7.303783e-07	0.1	2.343234e-08	2.03666e-06	0.1	2.343234e-08	8.816446e-07	0.1	2.343234e-08	5.104306e-09	0.1	2.343234e-08	2.222724e-07	0.1	2.343234e-08	2.880745e-11	0.1
2.960231e-08	5.2384885169510005e-06	0.1	2.960231e-08	2.674945e-115	0.1	2.960231e-08	2.674945e-115	0.1	2.960231e-08	2.813337e-09	0.1	2.960231e-08	2.674945e-115	0.1	2.960231e-08	1.510897e-07	0.1	2.960231e-08	2.674945e-115	0.1	2.960231e-08	8.682588e-07	0.1	2.960231e-08	2.42098e-06	0.1	2.960231e-08	1.047984e-06	0.1	2.960231e-08	6.067584e-09	0.1	2.960231e-08	2.642082e-07	0.1	2.960231e-08	3.424215e-11	0.1
3.831687e-08	4.3305938747545e-06	0.1	3.831687e-08	4.174704e-115	0.1	3.831687e-08	4.174704e-115	0.1	3.831687e-08	3.347544e-09	0.1	3.831687e-08	4.174704e-115	0.1	3.831687e-08	1.795347e-07	0.1	3.831687e-08	4.174704e-115	0.1	3.831687e-08	1.03398e-06	0.1	3.831687e-08	2.882781e-06	0.1	3.831687e-08	1.247839e-06	0.1	3.831687e-08	7.225135e-09	0.1	3.831687e-08	3.145931e-07	0.1	3.831687e-08	4.077156e-11	0.1
5.02566e-08	3.3365712793335998e-06	0.1	5.02566e-08	6.585314e-115	0.1	5.02566e-08	6.585314e-115	0.1	5.02566e-08	3.930686e-09	0.1	5.02566e-08	6.585314e-115	0.1	5.02566e-08	2.103951e-07	0.1	5.02566e-08	6.585314e-115	0.1	5.02566e-08	1.215551e-06	0.1	5.02566e-08	3.388524e-06	0.1	5.02566e-08	1.466672e-06	0.1	5.02566e-08	8.492966e-09	0.1	5.02566e-08	3.697625e-07	0.1	5.02566e-08	4.792051e-11	0.1
6.219633e-08	2.5707327826356e-06	0.1	6.219633e-08	9.317297e-115	0.1	6.219633e-08	9.317297e-115	0.1	6.219633e-08	4.377976e-09	0.1	6.219633e-08	9.317297e-115	0.1	6.219633e-08	2.338493e-07	0.1	6.219633e-08	9.317297e-115	0.1	6.219633e-08	1.355589e-06	0.1	6.219633e-08	3.77832e-06	0.1	6.219633e-08	1.635292e-06	0.1	6.219633e-08	9.470296e-09	0.1	6.219633e-08	4.122727e-07	0.1	6.219633e-08	5.342852e-11	0.1
