Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
9.718093e-11	0.9890547	0.1	9.718093e-11	2.161841e-06	0.1	9.718093e-11	8.158947e-06	0.1	9.718093e-11	0.000138582	0.1	9.718093e-11	0.0007815224	0.1	9.718093e-11	0.0007568883	0.1	9.718093e-11	0.002467732	0.1	9.718093e-11	0.001103611	0.1	9.718093e-11	6.813025e-07	0.1	9.718093e-11	0.0002877337	0.1	9.718093e-11	2.381423e-08	0.1
1.316025e-10	0.9852687	0.1	1.316025e-10	2.852375e-06	0.1	1.316025e-10	1.117017e-05	0.1	1.316025e-10	0.0001863449	0.1	1.316025e-10	0.001058284	0.1	1.316025e-10	0.001044034	0.1	1.316025e-10	0.003300802	0.1	1.316025e-10	0.001474406	0.1	1.316025e-10	9.538394e-07	0.1	1.316025e-10	0.0003869483	0.1	1.316025e-10	3.320684e-08	0.1
1.728616e-10	0.9808148	0.1	1.728616e-10	3.633759e-06	0.1	1.728616e-10	1.48986e-05	0.1	1.728616e-10	0.0002432587	0.1	1.728616e-10	0.001391357	0.1	1.728616e-10	0.001410358	0.1	1.728616e-10	0.004257264	0.1	1.728616e-10	0.001898108	0.1	1.728616e-10	1.315849e-06	0.1	1.728616e-10	0.0005032711	0.1	1.728616e-10	4.556257e-08	0.1
2.141207e-10	0.9764647	0.1	2.141207e-10	4.368261e-06	0.1	2.141207e-10	1.877731e-05	0.1	2.141207e-10	0.000300135	0.1	2.141207e-10	0.001726668	0.1	2.141207e-10	0.001806083	0.1	2.141207e-10	0.005159892	0.1	2.141207e-10	0.00229532	0.1	2.141207e-10	1.724449e-06	0.1	2.141207e-10	0.0006162753	0.1	2.141207e-10	5.932964e-08	0.1
2.553798e-10	0.9722279	0.1	2.553798e-10	5.05936e-06	0.1	2.553798e-10	2.282268e-05	0.1	2.553798e-10	0.0003572393	0.1	2.553798e-10	0.002064823	0.1	2.553798e-10	0.002235503	0.1	2.553798e-10	0.006002328	0.1	2.553798e-10	0.002663044	0.1	2.553798e-10	2.186216e-06	0.1	2.553798e-10	0.0007255071	0.1	2.553798e-10	7.463958e-08	0.1
2.96639e-10	0.9681106	0.1	2.96639e-10	5.710173e-06	0.1	2.96639e-10	2.704541e-05	0.1	2.96639e-10	0.0004147504	0.1	2.96639e-10	0.002406195	0.1	2.96639e-10	0.002701549	0.1	2.96639e-10	0.006780385	0.1	2.96639e-10	0.00299943	0.1	2.96639e-10	2.705644e-06	0.1	2.96639e-10	0.0008305798	0.1	2.96639e-10	9.15257e-08	0.1
3.378981e-10	0.9641155	0.1	3.378981e-10	6.323477e-06	0.1	3.378981e-10	3.145073e-05	0.1	3.378981e-10	0.0004727651	0.1	3.378981e-10	0.002750925	0.1	3.378981e-10	0.003205849	0.1	3.378981e-10	0.007491945	0.1	3.378981e-10	0.003303705	0.1	3.378981e-10	3.285227e-06	0.1	3.378981e-10	0.000931179	0.1	3.378981e-10	1.099329e-07	0.1
3.791572e-10	0.9602423	0.1	3.791572e-10	6.901738e-06	0.1	3.791572e-10	3.603893e-05	0.1	3.791572e-10	0.0005313077	0.1	3.791572e-10	0.003098947	0.1	3.791572e-10	0.00374885	0.1	3.791572e-10	0.00813674	0.1	3.791572e-10	0.003576045	0.1	3.791572e-10	3.925666e-06	0.1	3.791572e-10	0.001027065	0.1	3.791572e-10	1.297328e-07	0.1
4.302257e-10	0.9556134	0.1	4.302257e-10	7.572201e-06	0.1	4.302257e-10	4.196505e-05	0.1	4.302257e-10	0.000604442	0.1	4.302257e-10	0.003533892	0.1	4.302257e-10	0.00447364	0.1	4.302257e-10	0.00884443	0.1	4.302257e-10	0.003870396	0.1	4.302257e-10	4.801307e-06	0.1	4.302257e-10	0.001138981	0.1	4.302257e-10	1.558921e-07	0.1
4.812941e-10	0.9511588	0.1	4.812941e-10	8.19597e-06	0.1	4.812941e-10	4.815077e-05	0.1	4.812941e-10	0.0006781617	0.1	4.812941e-10	0.003972736	0.1	4.812941e-10	0.005254105	0.1	4.812941e-10	0.009456936	0.1	4.812941e-10	0.004120373	0.1	4.812941e-10	5.764772e-06	0.1	4.812941e-10	0.001243266	0.1	4.812941e-10	1.834834e-07	0.1
5.323626e-10	0.9468667	0.1	5.323626e-10	8.776244e-06	0.1	5.323626e-10	5.457628e-05	0.1	5.323626e-10	0.0007522281	0.1	5.323626e-10	0.004414482	0.1	5.323626e-10	0.00608622	0.1	5.323626e-10	0.009981286	0.1	5.323626e-10	0.004329927	0.1	5.323626e-10	6.810021e-06	0.1	5.323626e-10	0.001339911	0.1	5.323626e-10	2.120532e-07	0.1
5.834311e-10	0.942724	0.1	5.834311e-10	9.315863e-06	0.1	5.834311e-10	6.12186e-05	0.1	5.834311e-10	0.0008263618	0.1	5.834311e-10	0.004857991	0.1	5.834311e-10	0.006965172	0.1	5.834311e-10	0.01042568	0.1	5.834311e-10	0.004503474	0.1	5.834311e-10	7.929835e-06	0.1	5.834311e-10	0.001429041	0.1	5.834311e-10	2.411532e-07	0.1
6.344995e-10	0.9387169	0.1	6.344995e-10	9.817384e-06	0.1	6.344995e-10	6.805333e-05	0.1	6.344995e-10	0.0009002697	0.1	6.344995e-10	0.005302059	0.1	6.344995e-10	0.007885787	0.1	6.344995e-10	0.01079882	0.1	6.344995e-10	0.004645549	0.1	6.344995e-10	9.116477e-06	0.1	6.344995e-10	0.001510885	0.1	6.344995e-10	2.703692e-07	0.1
6.85568e-10	0.9348316	0.1	6.85568e-10	1.028314e-05	0.1	6.85568e-10	7.505613e-05	0.1	6.85568e-10	0.0009736649	0.1	6.85568e-10	0.005745479	0.1	6.85568e-10	0.008842862	0.1	6.85568e-10	0.01110938	0.1	6.85568e-10	0.004760551	0.1	6.85568e-10	1.036218e-05	0.1	6.85568e-10	0.001585757	0.1	6.85568e-10	2.993388e-07	0.1
7.366365e-10	0.9310554	0.1	7.366365e-10	1.071531e-05	0.1	7.366365e-10	8.220369e-05	0.1	7.366365e-10	0.00104628	0.1	7.366365e-10	0.006187085	0.1	7.366365e-10	0.009831397	0.1	7.366365e-10	0.01136564	0.1	7.366365e-10	0.004852581	0.1	7.366365e-10	1.165951e-05	0.1	7.366365e-10	0.001654029	0.1	7.366365e-10	3.2776e-07	0.1
7.877049e-10	0.9273763	0.1	7.877049e-10	1.111591e-05	0.1	7.877049e-10	8.947432e-05	0.1	7.877049e-10	0.001117877	0.1	7.877049e-10	0.00662578	0.1	7.877049e-10	0.01084674	0.1	7.877049e-10	0.01157527	0.1	7.877049e-10	0.004925347	0.1	7.877049e-10	1.300158e-05	0.1	7.877049e-10	0.00171611	0.1	7.877049e-10	3.553924e-07	0.1
8.387734e-10	0.9237839	0.1	8.387734e-10	1.148685e-05	0.1	8.387734e-10	9.684833e-05	0.1	8.387734e-10	0.00118825	0.1	8.387734e-10	0.007060559	0.1	8.387734e-10	0.01188469	0.1	8.387734e-10	0.01174521	0.1	8.387734e-10	0.004982124	0.1	8.387734e-10	1.438216e-05	0.1	8.387734e-10	0.001772428	0.1	8.387734e-10	3.820542e-07	0.1
8.94325e-10	0.9199635	0.1	8.94325e-10	1.18588e-05	0.1	8.94325e-10	0.0001049666	0.1	8.94325e-10	0.001263208	0.1	8.94325e-10	0.007527994	0.1	8.94325e-10	0.01303505	0.1	8.94325e-10	0.01189217	0.1	8.94325e-10	0.005029033	0.1	8.94325e-10	1.592122e-05	0.1	8.94325e-10	0.001827652	0.1	8.94325e-10	4.098046e-07	0.1
9.566014e-10	0.9157767	0.1	9.566014e-10	1.223935e-05	0.1	9.566014e-10	0.0001141641	0.1	9.566014e-10	0.001345054	0.1	9.566014e-10	0.008043941	0.1	9.566014e-10	0.01434602	0.1	9.566014e-10	0.0120182	0.1	9.566014e-10	0.00506692	0.1	9.566014e-10	1.768545e-05	0.1	9.566014e-10	0.001882739	0.1	9.566014e-10	4.392389e-07	0.1
1.029033e-09	0.9110192	0.1	1.029033e-09	1.263725e-05	0.1	1.029033e-09	0.0001249596	0.1	1.029033e-09	0.001437102	0.1	1.029033e-09	0.008631683	0.1	1.029033e-09	0.01589284	0.1	1.029033e-09	0.01212363	0.1	1.029033e-09	0.00509596	0.1	1.029033e-09	1.977977e-05	0.1	1.029033e-09	0.001938682	0.1	1.029033e-09	4.71158e-07	0.1
1.110833e-09	0.905773	0.1	1.110833e-09	1.303402e-05	0.1	1.110833e-09	0.0001372424	0.1	1.110833e-09	0.001536757	0.1	1.110833e-09	0.009277547	0.1	1.110833e-09	0.01766074	0.1	1.110833e-09	0.01220182	0.1	1.110833e-09	0.00511454	0.1	1.110833e-09	2.218893e-05	0.1	1.110833e-09	0.001992642	0.1	1.110833e-09	5.042075e-07	0.1
1.202879e-09	0.9000097	0.1	1.202879e-09	1.342064e-05	0.1	1.202879e-09	0.000151138	0.1	1.202879e-09	0.001643258	0.1	1.202879e-09	0.009979371	0.1	1.202879e-09	0.01966826	0.1	1.202879e-09	0.01225175	0.1	1.202879e-09	0.005123025	0.1	1.202879e-09	2.494335e-05	0.1	1.202879e-09	0.002043338	0.1	1.202879e-09	5.377251e-07	0.1
1.294926e-09	0.8943772	0.1	1.294926e-09	1.375109e-05	0.1	1.294926e-09	0.0001650762	0.1	1.294926e-09	0.001743732	0.1	1.294926e-09	0.01065288	0.1	1.294926e-09	0.0216878	0.1	1.294926e-09	0.01227313	0.1	1.294926e-09	0.005122922	0.1	1.294926e-09	2.773351e-05	0.1	1.294926e-09	0.002085091	0.1	1.294926e-09	5.676111e-07	0.1
1.386972e-09	0.8888619	0.1	1.386972e-09	1.403211e-05	0.1	1.386972e-09	0.0001790295	0.1	1.386972e-09	0.00183824	0.1	1.386972e-09	0.0112967	0.1	1.386972e-09	0.02371389	0.1	1.386972e-09	0.01227483	0.1	1.386972e-09	0.005117481	0.1	1.386972e-09	3.055164e-05	0.1	1.386972e-09	0.002119379	0.1	1.386972e-09	5.941906e-07	0.1
1.479018e-09	0.8834539	0.1	1.479018e-09	1.426973e-05	0.1	1.479018e-09	0.0001929774	0.1	1.479018e-09	0.001926928	0.1	1.479018e-09	0.01190993	0.1	1.479018e-09	0.02574263	0.1	1.479018e-09	0.0122631	0.1	1.479018e-09	0.005108859	0.1	1.479018e-09	3.339227e-05	0.1	1.479018e-09	0.002147447	0.1	1.479018e-09	6.178075e-07	0.1
